Time,Channel B
(ms),(V)

4.97179759,-0.00137333
4.97435759,-0.00137333
4.97691759,-0.00137333
4.97947759,-0.00137333
4.98203759,-0.00137333
4.98459759,-0.00137333
4.98715759,-0.00137333
4.98971759,-0.00137333
4.99227759,-0.00137333
4.99483759,-0.00137333
4.99739759,-0.00137333
4.99995759,-0.00137333
5.00251759,-0.00137333
5.00507759,-0.00137333
5.00763759,-0.00137333
5.01019759,0.04272591
5.01275759,-0.00137333
5.01531759,-0.00137333
5.01787759,-0.00137333
5.02043759,-0.00137333
5.02299759,-0.00137333
5.02555759,-0.00137333
5.02811759,-0.00137333
5.03067759,-0.00137333
5.03323759,-0.00137333
5.03579759,-0.00137333
5.03835759,-0.00137333
5.04091759,-0.00137333
5.04347759,-0.00137333
5.04603759,-0.00137333
5.04859759,-0.00137333
5.05115759,-0.00137333
5.05371759,-0.00137333
5.05627759,-0.00137333
5.05883759,-0.00137333
5.06139759,-0.00137333
5.06395759,-0.00137333
5.06651759,-0.00137333
5.06907759,-0.00137333
5.07163759,-0.00137333
5.07419759,-0.00137333
5.07675759,-0.00137333
5.07931759,-0.00137333
5.08187759,-0.00137333
5.08443759,0.04272591
5.08699759,-0.00137333
5.08955759,-0.00137333
5.09211759,-0.00137333
5.09467759,-0.00137333
5.09723759,-0.00137333
5.09979759,-0.00137333
5.10235759,-0.00137333
5.10491759,-0.00137333
5.10747759,0.04272591
5.11003759,-0.00137333
5.11259759,-0.00137333
5.11515759,-0.00137333
5.11771759,-0.00137333
5.12027759,-0.00137333
5.12283759,-0.00137333
5.12539759,-0.00137333
5.12795759,-0.00137333
5.13051759,-0.00137333
5.13307759,-0.00137333
5.13563759,-0.00137333
5.13819759,-0.00137333
5.14075759,-0.00137333
5.14331759,-0.00137333
5.14587759,-0.00137333
5.14843759,-0.00137333
5.15099759,-0.00137333
5.15355759,-0.00137333
5.15611759,-0.00137333
5.15867759,-0.00137333
5.16123759,-0.00137333
5.16379759,-0.00137333
5.16635759,-0.00137333
5.16891759,-0.00137333
5.17147759,-0.00137333
5.17403759,-0.00137333
5.17659759,-0.00137333
5.17915759,-0.00137333
5.18171759,-0.00137333
5.18427759,-0.00137333
5.18683759,-0.00137333
5.18939759,-0.00137333
5.19195759,-0.00137333
5.19451759,-0.00137333
5.19707759,-0.00137333
5.19963759,-0.00137333
5.20219759,-0.00137333
5.20475759,-0.00137333
5.20731759,-0.00137333
5.20987759,-0.00137333
5.21243759,-0.00137333
5.21499759,-0.00137333
5.21755759,0.04272591
5.22011759,0.04272591
5.22267759,-0.00137333
5.22523759,-0.00137333
5.22779759,-0.00137333
5.23035759,-0.00137333
5.23291759,-0.00137333
5.23547759,-0.00137333
5.23803759,-0.00137333
5.24059759,-0.00137333
5.24315759,-0.00137333
5.24571759,-0.00137333
5.24827759,-0.00137333
5.25083759,-0.00137333
5.25339759,-0.00137333
5.25595759,-0.00137333
5.25851759,0.04272591
5.26107759,-0.00137333
5.26363759,-0.00137333
5.26619759,-0.00137333
5.26875759,-0.00137333
5.27131759,-0.00137333
5.27387759,-0.00137333
5.27643759,-0.00137333
5.27899759,0.04272591
5.28155759,-0.00137333
5.28411759,0.04272591
5.28667759,-0.00137333
5.28923759,-0.00137333
5.29179759,-0.00137333
5.29435759,-0.00137333
5.29691759,-0.00137333
5.29947759,-0.00137333
5.30203759,-0.00137333
5.30459759,-0.00137333
5.30715759,-0.00137333
5.30971759,-0.00137333
5.31227759,-0.00137333
5.31483759,-0.00137333
5.31739759,-0.00137333
5.31995759,-0.00137333
5.32251759,-0.00137333
5.32507759,-0.00137333
5.32763759,-0.00137333
5.33019759,-0.00137333
5.33275759,-0.00137333
5.33531759,-0.00137333
5.33787759,-0.00137333
5.34043759,-0.00137333
5.34299759,-0.00137333
5.34555759,-0.00137333
5.34811759,-0.00137333
5.35067759,-0.00137333
5.35323759,-0.00137333
5.35579759,-0.00137333
5.35835759,-0.00137333
5.36091759,-0.00137333
5.36347759,-0.00137333
5.36603759,-0.00137333
5.36859759,-0.00137333
5.37115759,-0.00137333
5.37371759,-0.00137333
5.37627759,-0.00137333
5.37883759,-0.00137333
5.38139759,-0.00137333
5.38395759,-0.00137333
5.38651759,-0.00137333
5.38907759,-0.00137333
5.39163759,-0.00137333
5.39419759,-0.00137333
5.39675759,-0.00137333
5.39931759,-0.00137333
5.40187759,-0.00137333
5.40443759,-0.00137333
5.40699759,-0.00137333
5.40955759,-0.00137333
5.41211759,0.04272591
5.41467759,-0.00137333
5.41723759,-0.00137333
5.41979759,-0.00137333
5.42235759,-0.00137333
5.42491759,0.04272591
5.42747759,0.04272591
5.43003759,-0.00137333
5.43259759,-0.00137333
5.43515759,-0.00137333
5.43771759,-0.00137333
5.44027759,-0.00137333
5.44283759,-0.00137333
5.44539759,-0.00137333
5.44795759,-0.00137333
5.45051759,-0.00137333
5.45307759,-0.00137333
5.45563759,-0.00137333
5.45819759,-0.00137333
5.46075759,-0.00137333
5.46331759,-0.00137333
5.46587759,-0.00137333
5.46843759,0.04272591
5.47099759,-0.00137333
5.47355759,-0.00137333
5.47611759,-0.00137333
5.47867759,-0.00137333
5.48123759,-0.00137333
5.48379759,-0.00137333
5.48635759,-0.00137333
5.48891759,-0.00137333
5.49147759,-0.00137333
5.49403759,-0.00137333
5.49659759,-0.00137333
5.49915759,-0.00137333
5.50171759,-0.00137333
5.50427759,-0.00137333
5.50683759,-0.00137333
5.50939759,-0.00137333
5.51195759,-0.00137333
5.51451759,-0.00137333
5.51707759,-0.00137333
5.51963759,-0.00137333
5.52219759,0.04272591
5.52475759,-0.00137333
5.52731759,-0.00137333
5.52987759,0.04272591
5.53243759,-0.00137333
5.53499759,-0.00137333
5.53755759,-0.00137333
5.54011759,-0.00137333
5.54267759,-0.00137333
5.54523759,-0.00137333
5.54779759,-0.00137333
5.55035759,-0.00137333
5.55291759,-0.00137333
5.55547759,-0.00137333
5.55803759,-0.00137333
5.56059759,-0.00137333
5.56315759,-0.00137333
5.56571759,-0.00137333
5.56827759,-0.00137333
5.57083759,-0.00137333
5.57339759,-0.00137333
5.57595759,-0.00137333
5.57851759,-0.00137333
5.58107759,-0.00137333
5.58363759,-0.00137333
5.58619759,-0.00137333
5.58875759,-0.00137333
5.59131759,-0.00137333
5.59387759,-0.00137333
5.59643759,0.04272591
5.59899759,-0.00137333
5.60155759,-0.00137333
5.60411759,-0.00137333
5.60667759,-0.00137333
5.60923759,-0.00137333
5.61179759,0.04272591
5.61435759,-0.00137333
5.61691759,-0.00137333
5.61947759,-0.00137333
5.62203759,-0.00137333
5.62459759,-0.00137333
5.62715759,-0.00137333
5.62971759,-0.00137333
5.63227759,-0.00137333
5.63483759,-0.00137333
5.63739759,-0.00137333
5.63995759,-0.00137333
5.64251759,-0.00137333
5.64507759,0.04272591
5.64763759,-0.00137333
5.65019759,-0.00137333
5.65275759,-0.00137333
5.65531759,-0.00137333
5.65787759,-0.00137333
5.66043759,-0.00137333
5.66299759,-0.00137333
5.66555759,0.04272591
5.66811759,-0.00137333
5.67067759,-0.00137333
5.67323759,-0.00137333
5.67579759,-0.00137333
5.67835759,-0.00137333
5.68091759,-0.00137333
5.68347759,-0.00137333
5.68603759,-0.00137333
5.68859759,-0.00137333
5.69115759,-0.00137333
5.69371759,-0.00137333
5.69627759,-0.00137333
5.69883759,-0.00137333
5.70139759,-0.00137333
5.70395759,-0.00137333
5.70651759,0.04272591
5.70907759,-0.00137333
5.71163759,-0.00137333
5.71419759,-0.00137333
5.71675759,-0.00137333
5.71931759,-0.00137333
5.72187759,-0.00137333
5.72443759,-0.00137333
5.72699759,-0.00137333
5.72955759,-0.00137333
5.73211759,-0.00137333
5.73467759,-0.00137333
5.73723759,-0.00137333
5.73979759,-0.00137333
5.74235759,-0.00137333
5.74491759,-0.00137333
5.74747759,-0.00137333
5.75003759,-0.00137333
5.75259759,-0.00137333
5.75515759,-0.00137333
5.75771759,-0.00137333
5.76027759,-0.00137333
5.76283759,-0.00137333
5.76539759,-0.00137333
5.76795759,-0.00137333
5.77051759,-0.00137333
5.77307759,-0.00137333
5.77563759,-0.00137333
5.77819759,-0.00137333
5.78075759,-0.00137333
5.78331759,-0.00137333
5.78587759,-0.00137333
5.78843759,-0.00137333
5.79099759,-0.00137333
5.79355759,-0.00137333
5.79611759,-0.00137333
5.79867759,-0.00137333
5.80123759,-0.00137333
5.80379759,-0.00137333
5.80635759,-0.00137333
5.80891759,-0.00137333
5.81147759,-0.00137333
5.81403759,-0.00137333
5.81659759,-0.00137333
5.81915759,-0.00137333
5.82171759,-0.00137333
5.82427759,-0.00137333
5.82683759,-0.00137333
5.82939759,-0.00137333
5.83195759,-0.00137333
5.83451759,-0.00137333
5.83707759,-0.00137333
5.83963759,-0.00137333
5.84219759,-0.00137333
5.84475759,-0.00137333
5.84731759,-0.00137333
5.84987759,-0.00137333
5.85243759,-0.00137333
5.85499759,-0.00137333
5.85755759,0.04272591
5.86011759,-0.00137333
5.86267759,-0.00137333
5.86523759,-0.00137333
5.86779759,-0.00137333
5.87035759,-0.00137333
5.87291759,-0.00137333
5.87547759,-0.00137333
5.87803759,-0.00137333
5.88059759,-0.00137333
5.88315759,-0.00137333
5.88571759,-0.00137333
5.88827759,-0.00137333
5.89083759,-0.00137333
5.89339759,-0.00137333
5.89595759,-0.00137333
5.89851759,-0.00137333
5.90107759,-0.00137333
5.90363759,-0.00137333
5.90619759,-0.00137333
5.90875759,-0.00137333
5.91131759,-0.00137333
5.91387759,-0.00137333
5.91643759,-0.00137333
5.91899759,-0.00137333
5.92155759,-0.00137333
5.92411759,-0.00137333
5.92667759,-0.00137333
5.92923759,-0.00137333
5.93179759,-0.00137333
5.93435759,-0.00137333
5.93691759,-0.00137333
5.93947759,-0.00137333
5.94203759,-0.00137333
5.94459759,-0.00137333
5.94715759,-0.00137333
5.94971759,-0.00137333
5.95227759,0.04272591
5.95483759,-0.00137333
5.95739759,-0.00137333
5.95995759,-0.00137333
5.96251759,-0.00137333
5.96507759,-0.00137333
5.96763759,-0.00137333
5.97019759,-0.00137333
5.97275759,-0.00137333
5.97531759,-0.00137333
5.97787759,-0.00137333
5.98043759,-0.00137333
5.98299759,-0.00137333
5.98555759,-0.00137333
5.98811759,-0.00137333
5.99067759,-0.00137333
5.99323759,-0.00137333
5.99579759,-0.00137333
5.99835759,-0.00137333
6.00091759,-0.00137333
6.00347759,-0.00137333
6.00603759,-0.00137333
6.00859759,-0.00137333
6.01115759,-0.00137333
6.01371759,-0.00137333
6.01627759,-0.00137333
6.01883759,0.04272591
6.02139759,-0.00137333
6.02395759,-0.00137333
6.02651759,-0.00137333
6.02907759,-0.00137333
6.03163759,-0.00137333
6.03419759,-0.00137333
6.03675759,-0.00137333
6.03931759,-0.00137333
6.04187759,-0.00137333
6.04443759,-0.00137333
6.04699759,-0.00137333
6.04955759,-0.00137333
6.05211759,-0.00137333
6.05467759,-0.00137333
6.05723759,-0.00137333
6.05979759,-0.00137333
6.06235759,-0.00137333
6.06491759,-0.00137333
6.06747759,-0.00137333
6.07003759,-0.00137333
6.07259759,-0.00137333
6.07515759,-0.00137333
6.07771759,-0.00137333
6.08027759,-0.00137333
6.08283759,-0.00137333
6.08539759,-0.00137333
6.08795759,-0.00137333
6.09051759,-0.00137333
6.09307759,-0.00137333
6.09563759,-0.00137333
6.09819759,-0.00137333
6.10075759,-0.00137333
6.10331759,-0.00137333
6.10587759,-0.00137333
6.10843759,-0.00137333
6.11099759,-0.00137333
6.11355759,-0.00137333
6.11611759,-0.00137333
6.11867759,-0.00137333
6.12123759,-0.00137333
6.12379759,-0.00137333
6.12635759,-0.00137333
6.12891759,-0.00137333
6.13147759,-0.00137333
6.13403759,-0.00137333
6.13659759,-0.00137333
6.13915759,-0.00137333
6.14171759,-0.00137333
6.14427759,-0.00137333
6.14683759,-0.00137333
6.14939759,-0.00137333
6.15195759,-0.00137333
6.15451759,-0.00137333
6.15707759,-0.00137333
6.15963759,-0.00137333
6.16219759,-0.00137333
6.16475759,-0.00137333
6.16731759,-0.00137333
6.16987759,-0.00137333
6.17243759,-0.00137333
6.17499759,-0.00137333
6.17755759,-0.00137333
6.18011759,-0.00137333
6.18267759,-0.00137333
6.18523759,-0.00137333
6.18779759,-0.00137333
6.19035759,-0.00137333
6.19291759,-0.00137333
6.19547759,-0.00137333
6.19803759,-0.00137333
6.20059759,-0.00137333
6.20315759,-0.00137333
6.20571759,-0.00137333
6.20827759,-0.00137333
6.21083759,-0.00137333
6.21339759,-0.00137333
6.21595759,-0.00137333
6.21851759,-0.00137333
6.22107759,-0.00137333
6.22363759,-0.00137333
6.22619759,-0.00137333
6.22875759,-0.00137333
6.23131759,-0.00137333
6.23387759,-0.00137333
6.23643759,-0.00137333
6.23899759,-0.00137333
6.24155759,-0.00137333
6.24411759,-0.00137333
6.24667759,-0.00137333
6.24923759,-0.00137333
6.25179759,-0.00137333
6.25435759,-0.00137333
6.25691759,-0.00137333
6.25947759,-0.00137333
6.26203759,-0.00137333
6.26459759,-0.00137333
6.26715759,-0.00137333
6.26971759,-0.00137333
6.27227759,-0.00137333
6.27483759,-0.00137333
6.27739759,-0.00137333
6.27995759,-0.00137333
6.28251759,-0.00137333
6.28507759,-0.00137333
6.28763759,-0.00137333
6.29019759,-0.00137333
6.29275759,0.04272591
6.29531759,-0.00137333
6.29787759,-0.00137333
6.30043759,-0.00137333
6.30299759,-0.00137333
6.30555759,-0.00137333
6.30811759,0.04272591
6.31067759,-0.00137333
6.31323759,-0.00137333
6.31579759,-0.00137333
6.31835759,-0.00137333
6.32091759,-0.00137333
6.32347759,-0.00137333
6.32603759,-0.00137333
6.32859759,-0.00137333
6.33115759,-0.00137333
6.33371759,-0.00137333
6.33627759,-0.00137333
6.33883759,-0.00137333
6.34139759,-0.00137333
6.34395759,-0.00137333
6.34651759,-0.00137333
6.34907759,-0.00137333
6.35163759,-0.00137333
6.35419759,-0.00137333
6.35675759,-0.00137333
6.35931759,-0.00137333
6.36187759,-0.00137333
6.36443759,-0.00137333
6.36699759,-0.00137333
6.36955759,-0.00137333
6.37211758,-0.00137333
6.37467758,-0.00137333
6.37723758,-0.00137333
6.37979758,-0.00137333
6.38235758,-0.00137333
6.38491758,-0.00137333
6.38747758,-0.00137333
6.39003758,-0.00137333
6.39259758,-0.00137333
6.39515758,-0.00137333
6.39771758,-0.00137333
6.40027758,-0.00137333
6.40283758,-0.00137333
6.40539758,-0.00137333
6.40795758,-0.00137333
6.41051758,-0.00137333
6.41307758,-0.00137333
6.41563758,-0.00137333
6.41819758,-0.00137333
6.42075758,-0.00137333
6.42331758,-0.00137333
6.42587758,-0.00137333
6.42843758,-0.00137333
6.43099758,0.04272591
6.43355758,-0.00137333
6.43611758,-0.00137333
6.43867758,-0.00137333
6.44123758,-0.00137333
6.44379758,-0.00137333
6.44635758,-0.00137333
6.44891758,-0.00137333
6.45147758,-0.00137333
6.45403758,-0.00137333
6.45659758,-0.00137333
6.45915758,-0.00137333
6.46171758,-0.00137333
6.46427758,-0.00137333
6.46683758,-0.00137333
6.46939758,-0.00137333
6.47195758,-0.00137333
6.47451758,-0.00137333
6.47707758,-0.00137333
6.47963758,-0.00137333
6.48219758,-0.00137333
6.48475758,-0.00137333
6.48731758,-0.00137333
6.48987758,-0.00137333
6.49243758,-0.00137333
6.49499758,-0.00137333
6.49755758,-0.00137333
6.50011758,-0.00137333
6.50267758,-0.00137333
6.50523758,-0.00137333
6.50779758,-0.00137333
6.51035758,-0.00137333
6.51291758,-0.00137333
6.51547758,-0.00137333
6.51803758,-0.00137333
6.52059758,-0.00137333
6.52315758,-0.00137333
6.52571758,-0.00137333
6.52827758,-0.00137333
6.53083758,-0.00137333
6.53339758,-0.00137333
6.53595758,-0.00137333
6.53851758,-0.00137333
6.54107758,-0.00137333
6.54363758,-0.00137333
6.54619758,-0.00137333
6.54875758,-0.00137333
6.55131758,-0.00137333
6.55387758,-0.00137333
6.55643758,-0.00137333
6.55899758,-0.00137333
6.56155758,-0.00137333
6.56411758,-0.00137333
6.56667758,-0.00137333
6.56923758,-0.00137333
6.57179758,-0.00137333
6.57435758,-0.00137333
6.57691758,0.04272591
6.57947758,-0.00137333
6.58203758,0.04272591
6.58459758,-0.00137333
6.58715758,-0.00137333
6.58971758,-0.00137333
6.59227758,-0.00137333
6.59483758,-0.00137333
6.59739758,-0.00137333
6.59995758,-0.00137333
6.60251758,-0.00137333
6.60507758,-0.00137333
6.60763758,-0.00137333
6.61019758,-0.00137333
6.61275758,-0.00137333
6.61531758,-0.00137333
6.61787758,-0.00137333
6.62043758,-0.00137333
6.62299758,-0.00137333
6.62555758,-0.00137333
6.62811758,-0.00137333
6.63067758,-0.00137333
6.63323758,-0.00137333
6.63579758,-0.00137333
6.63835758,-0.00137333
6.64091758,-0.00137333
6.64347758,0.04272591
6.64603758,-0.00137333
6.64859758,-0.00137333
6.65115758,-0.00137333
6.65371758,-0.00137333
6.65627758,-0.00137333
6.65883758,-0.00137333
6.66139758,-0.00137333
6.66395758,-0.00137333
6.66651758,-0.00137333
6.66907758,-0.00137333
6.67163758,-0.00137333
6.67419758,-0.00137333
6.67675758,-0.00137333
6.67931758,-0.00137333
6.68187758,-0.00137333
6.68443758,-0.00137333
6.68699758,-0.00137333
6.68955758,0.04272591
6.69211758,-0.00137333
6.69467758,-0.00137333
6.69723758,-0.00137333
6.69979758,-0.00137333
6.70235758,-0.00137333
6.70491758,-0.00137333
6.70747758,-0.00137333
6.71003758,-0.00137333
6.71259758,-0.00137333
6.71515758,-0.00137333
6.71771758,-0.00137333
6.72027758,-0.00137333
6.72283758,-0.00137333
6.72539758,-0.00137333
6.72795758,-0.00137333
6.73051758,-0.00137333
6.73307758,-0.00137333
6.73563758,-0.00137333
6.73819758,-0.00137333
6.74075758,-0.00137333
6.74331758,-0.00137333
6.74587758,-0.00137333
6.74843758,-0.00137333
6.75099758,-0.00137333
6.75355758,-0.00137333
6.75611758,-0.00137333
6.75867758,-0.00137333
6.76123758,-0.00137333
6.76379758,-0.00137333
6.76635758,-0.00137333
6.76891758,0.04272591
6.77147758,-0.00137333
6.77403758,-0.00137333
6.77659758,-0.00137333
6.77915758,-0.00137333
6.78171758,-0.00137333
6.78427758,-0.00137333
6.78683758,-0.00137333
6.78939758,-0.00137333
6.79195758,-0.00137333
6.79451758,-0.00137333
6.79707758,-0.00137333
6.79963758,-0.00137333
6.80219758,-0.00137333
6.80475758,-0.00137333
6.80731758,0.04272591
6.80987758,-0.00137333
6.81243758,-0.00137333
6.81499758,-0.00137333
6.81755758,-0.00137333
6.82011758,0.04272591
6.82267758,-0.00137333
6.82523758,-0.00137333
6.82779758,-0.00137333
6.83035758,-0.00137333
6.83291758,-0.00137333
6.83547758,0.04272591
6.83803758,-0.00137333
6.84059758,-0.00137333
6.84315758,-0.00137333
6.84571758,-0.00137333
6.84827758,-0.00137333
6.85083758,-0.00137333
6.85339758,0.04272591
6.85595758,-0.00137333
6.85851758,-0.00137333
6.86107758,-0.00137333
6.86363758,-0.00137333
6.86619758,-0.00137333
6.86875758,-0.00137333
6.87131758,-0.00137333
6.87387758,-0.00137333
6.87643758,-0.00137333
6.87899758,0.04272591
6.88155758,-0.00137333
6.88411758,-0.00137333
6.88667758,-0.00137333
6.88923758,-0.00137333
6.89179758,-0.00137333
6.89435758,-0.00137333
6.89691758,-0.00137333
6.89947758,-0.00137333
6.90203758,-0.00137333
6.90459758,-0.00137333
6.90715758,-0.00137333
6.90971758,-0.00137333
6.91227758,-0.00137333
6.91483758,-0.00137333
6.91739758,-0.00137333
6.91995758,-0.00137333
6.92251758,-0.00137333
6.92507758,-0.00137333
6.92763758,-0.00137333
6.93019758,-0.00137333
6.93275758,-0.00137333
6.93531758,-0.00137333
6.93787758,-0.00137333
6.94043758,-0.00137333
6.94299758,-0.00137333
6.94555758,-0.00137333
6.94811758,-0.00137333
6.95067758,-0.00137333
6.95323758,-0.00137333
6.95579758,-0.00137333
6.95835758,-0.00137333
6.96091758,-0.00137333
6.96347758,-0.00137333
6.96603758,-0.00137333
6.96859758,-0.00137333
6.97115758,-0.00137333
6.97371758,-0.00137333
6.97627758,-0.00137333
6.97883758,-0.00137333
6.98139758,-0.00137333
6.98395758,-0.00137333
6.98651758,-0.00137333
6.98907758,-0.00137333
6.99163758,-0.00137333
6.99419758,-0.00137333
6.99675758,-0.00137333
6.99931758,-0.00137333
7.00187758,-0.00137333
7.00443758,-0.00137333
7.00699758,-0.00137333
7.00955758,-0.00137333
7.01211758,-0.00137333
7.01467758,-0.00137333
7.01723758,-0.00137333
7.01979758,-0.00137333
7.02235758,-0.00137333
7.02491758,-0.00137333
7.02747758,-0.00137333
7.03003758,-0.00137333
7.03259758,-0.00137333
7.03515758,-0.00137333
7.03771758,0.04272591
7.04027758,-0.00137333
7.04283758,-0.00137333
7.04539758,-0.00137333
7.04795758,-0.00137333
7.05051758,0.04272591
7.05307758,-0.00137333
7.05563758,-0.00137333
7.05819758,0.04272591
7.06075758,-0.00137333
7.06331758,-0.00137333
7.06587758,-0.00137333
7.06843758,-0.00137333
7.07099758,-0.00137333
7.07355758,-0.00137333
7.07611758,-0.00137333
7.07867758,-0.00137333
7.08123758,-0.00137333
7.08379758,-0.00137333
7.08635758,-0.00137333
7.08891758,-0.00137333
7.09147758,-0.00137333
7.09403758,-0.00137333
7.09659758,-0.00137333
7.09915758,-0.00137333
7.10171758,-0.00137333
7.10427758,-0.00137333
7.10683758,-0.00137333
7.10939758,-0.00137333
7.11195758,-0.00137333
7.11451758,-0.00137333
7.11707758,-0.00137333
7.11963758,-0.00137333
7.12219758,-0.00137333
7.12475758,-0.00137333
7.12731758,-0.00137333
7.12987758,-0.00137333
7.13243758,-0.00137333
7.13499758,-0.00137333
7.13755758,-0.00137333
7.14011758,-0.00137333
7.14267758,-0.00137333
7.14523758,-0.00137333
7.14779758,-0.00137333
7.15035758,-0.00137333
7.15291758,-0.00137333
7.15547758,-0.00137333
7.15803758,-0.00137333
7.16059758,-0.00137333
7.16315758,-0.00137333
7.16571758,-0.00137333
7.16827758,-0.00137333
7.17083758,-0.00137333
7.17339758,-0.00137333
7.17595758,-0.00137333
7.17851758,-0.00137333
7.18107758,-0.00137333
7.18363758,-0.00137333
7.18619758,-0.00137333
7.18875758,-0.00137333
7.19131758,-0.00137333
7.19387758,-0.00137333
7.19643758,-0.00137333
7.19899758,-0.00137333
7.20155758,-0.00137333
7.20411758,-0.00137333
7.20667758,-0.00137333
7.20923758,-0.00137333
7.21179758,-0.00137333
7.21435758,-0.00137333
7.21691758,-0.00137333
7.21947758,-0.00137333
7.22203758,-0.00137333
7.22459758,0.04272591
7.22715758,-0.00137333
7.22971758,-0.00137333
7.23227758,-0.00137333
7.23483758,-0.00137333
7.23739758,-0.00137333
7.23995758,-0.00137333
7.24251758,-0.00137333
7.24507758,-0.00137333
7.24763758,-0.00137333
7.25019758,-0.00137333
7.25275758,-0.00137333
7.25531758,-0.00137333
7.25787758,-0.00137333
7.26043758,-0.00137333
7.26299758,-0.00137333
7.26555758,-0.00137333
7.26811758,-0.00137333
7.27067758,-0.00137333
7.27323758,-0.00137333
7.27579758,-0.00137333
7.27835758,-0.00137333
7.28091758,-0.00137333
7.28347758,-0.00137333
7.28603758,-0.00137333
7.28859758,-0.00137333
7.29115758,-0.00137333
7.29371758,-0.00137333
7.29627758,-0.00137333
7.29883758,-0.00137333
7.30139758,-0.00137333
7.30395758,0.04272591
7.30651758,-0.00137333
7.30907758,-0.00137333
7.31163758,-0.00137333
7.31419758,-0.00137333
7.31675758,-0.00137333
7.31931758,-0.00137333
7.32187758,-0.00137333
7.32443758,-0.00137333
7.32699758,-0.00137333
7.32955758,-0.00137333
7.33211758,-0.00137333
7.33467758,-0.00137333
7.33723758,-0.00137333
7.33979758,-0.00137333
7.34235758,-0.00137333
7.34491758,-0.00137333
7.34747758,-0.00137333
7.35003758,-0.00137333
7.35259758,-0.00137333
7.35515758,0.04272591
7.35771758,-0.00137333
7.36027758,-0.00137333
7.36283758,0.04272591
7.36539758,-0.00137333
7.36795758,-0.00137333
7.37051758,-0.00137333
7.37307758,-0.00137333
7.37563758,-0.00137333
7.37819758,-0.00137333
7.38075758,-0.00137333
7.38331758,-0.00137333
7.38587758,0.04272591
7.38843758,-0.00137333
7.39099758,-0.00137333
7.39355758,-0.00137333
7.39611758,-0.00137333
7.39867758,-0.00137333
7.40123758,-0.00137333
7.40379758,-0.00137333
7.40635758,-0.00137333
7.40891758,-0.00137333
7.41147758,-0.00137333
7.41403758,0.04272591
7.41659758,-0.00137333
7.41915758,-0.00137333
7.42171758,-0.00137333
7.42427758,-0.00137333
7.42683758,-0.00137333
7.42939758,-0.00137333
7.43195758,-0.00137333
7.43451758,-0.00137333
7.43707758,-0.00137333
7.43963758,-0.00137333
7.44219758,-0.00137333
7.44475758,-0.00137333
7.44731758,-0.00137333
7.44987758,-0.00137333
7.45243758,-0.00137333
7.45499758,-0.00137333
7.45755758,-0.00137333
7.46011758,-0.00137333
7.46267758,-0.00137333
7.46523758,-0.00137333
7.46779758,-0.00137333
7.47035758,-0.00137333
7.47291758,-0.00137333
7.47547758,0.04272591
7.47803758,-0.00137333
7.48059758,-0.00137333
7.48315758,-0.00137333
7.48571758,0.04272591
7.48827758,-0.00137333
7.49083758,-0.00137333
7.49339758,-0.00137333
7.49595758,0.04272591
7.49851758,-0.00137333
7.50107758,-0.00137333
7.50363758,-0.00137333
7.50619758,-0.00137333
7.50875758,-0.00137333
7.51131758,-0.00137333
7.51387758,-0.00137333
7.51643758,-0.00137333
7.51899758,-0.00137333
7.52155758,-0.00137333
7.52411758,-0.00137333
7.52667758,-0.00137333
7.52923758,-0.00137333
7.53179758,-0.00137333
7.53435758,-0.00137333
7.53691758,-0.00137333
7.53947758,-0.00137333
7.54203758,-0.00137333
7.54459758,-0.00137333
7.54715758,-0.00137333
7.54971758,-0.00137333
7.55227758,-0.00137333
7.55483758,-0.00137333
7.55739758,-0.00137333
7.55995758,-0.00137333
7.56251758,-0.00137333
7.56507758,-0.00137333
7.56763758,-0.00137333
7.57019758,-0.00137333
7.57275758,-0.00137333
7.57531758,0.04272591
7.57787758,-0.00137333
7.58043758,-0.00137333
7.58299758,-0.00137333
7.58555758,-0.00137333
7.58811758,-0.00137333
7.59067758,-0.00137333
7.59323758,-0.00137333
7.59579758,-0.00137333
7.59835758,-0.00137333
7.60091758,-0.00137333
7.60347758,-0.00137333
7.60603758,-0.00137333
7.60859758,0.04272591
7.61115758,-0.00137333
7.61371758,-0.00137333
7.61627758,-0.00137333
7.61883758,-0.00137333
7.62139758,-0.00137333
7.62395758,-0.00137333
7.62651758,-0.00137333
7.62907758,-0.00137333
7.63163758,-0.00137333
7.63419758,-0.00137333
7.63675758,-0.00137333
7.63931758,-0.00137333
7.64187758,-0.00137333
7.64443758,-0.00137333
7.64699758,-0.00137333
7.64955758,-0.00137333
7.65211758,-0.00137333
7.65467758,-0.00137333
7.65723758,-0.00137333
7.65979758,-0.00137333
7.66235758,-0.00137333
7.66491758,-0.00137333
7.66747758,-0.00137333
7.67003758,-0.00137333
7.67259758,-0.00137333
7.67515758,-0.00137333
7.67771758,-0.00137333
7.68027758,-0.00137333
7.68283758,-0.00137333
7.68539758,-0.00137333
7.68795758,-0.00137333
7.69051758,-0.00137333
7.69307758,0.04272591
7.69563758,0.04272591
7.69819758,-0.00137333
7.70075758,-0.00137333
7.70331758,-0.00137333
7.70587758,-0.00137333
7.70843758,-0.00137333
7.71099758,-0.00137333
7.71355758,-0.00137333
7.71611758,-0.00137333
7.71867758,-0.00137333
7.72123758,-0.00137333
7.72379758,-0.00137333
7.72635758,-0.00137333
7.72891758,-0.00137333
7.73147758,-0.00137333
