Time,Channel A
(ms),(V)

4.53991307,-0.12045660
4.54547307,-0.13861510
4.55103307,-0.15613270
4.55659307,-0.17130040
4.56215307,-0.18659020
4.56771307,-0.20450450
4.57327307,-0.22040470
4.57883307,-0.23346660
4.58439307,-0.24973300
4.58995307,-0.26526690
4.59551307,-0.28067870
4.60107307,-0.29435100
4.60663307,-0.30741300
4.61219307,-0.32108520
4.61775307,-0.33512370
4.62331307,-0.34769740
4.62887307,-0.35764640
4.63443307,-0.37229530
4.63999307,-0.38337350
4.64555307,-0.39503160
4.65111307,-0.40324110
4.65667307,-0.41618090
4.66223307,-0.42362740
4.66779307,-0.43296610
4.67335307,-0.44203010
4.67891307,-0.44862210
4.68447307,-0.45533620
4.69003307,-0.46330150
4.69559307,-0.47236550
4.70115307,-0.47508160
4.70671307,-0.48033080
4.71227307,-0.48527480
4.71783307,-0.48863180
4.72339307,-0.49125640
4.72895307,-0.49485760
4.73451307,-0.49760430
4.74007307,-0.49635300
4.74563307,-0.49809260
4.75119307,-0.49958800
4.75675307,-0.49946590
4.76231307,-0.49809260
4.76787307,-0.49809260
4.77343307,-0.49461350
4.77899307,-0.49211100
4.78455307,-0.48567160
4.79011307,-0.48393200
4.79567307,-0.47871330
4.80123306,-0.47373880
4.80679306,-0.46702470
4.81235306,-0.46330150
4.81791306,-0.45432900
4.82347306,-0.44700460
4.82903306,-0.43794060
4.83459306,-0.43086030
4.84015306,-0.42139960
4.84571306,-0.41019930
4.85127306,-0.40226450
4.85683306,-0.38908050
4.86239306,-0.37888730
4.86795306,-0.37079990
4.87351306,-0.35776850
4.87907306,-0.34394360
4.88463306,-0.33314000
4.89019306,-0.31736200
4.89575306,-0.30478840
4.90131306,-0.29126860
4.90687306,-0.27582630
4.91243306,-0.26166570
4.91799306,-0.24500260
4.92355306,-0.23047580
4.92911306,-0.21631520
4.93467306,-0.20151370
4.94023306,-0.18100530
4.94579306,-0.16696680
4.95135306,-0.15152440
4.95691306,-0.13364060
4.96247306,-0.11499370
4.96803306,-0.09921567
4.97359306,-0.08117923
4.97915306,-0.06463820
4.98471306,-0.04824976
4.99027306,-0.03158666
4.99583306,-0.01370281
5.00139306,0.00744652
5.00695306,0.02099673
5.01251306,0.03939940
5.01807306,0.05667287
5.02363306,0.07531968
5.02919306,0.08960234
5.03475306,0.10986660
5.04031306,0.12414930
5.04587306,0.14230780
5.05143306,0.15909300
5.05699306,0.17661060
5.06255306,0.19327370
5.06811306,0.20795310
5.07367306,0.22595900
5.07923306,0.23877680
5.08479306,0.25394450
5.09035306,0.26911220
5.09591306,0.28440200
5.10147306,0.29767750
5.10703306,0.31260110
5.11259306,0.32590720
5.11815306,0.33909120
5.12371306,0.35212260
5.12927306,0.36530660
5.13483306,0.37772760
5.14039306,0.38831750
5.14595306,0.40025030
5.15151306,0.40806300
5.15707306,0.41776790
5.16263306,0.42945650
5.16819306,0.43604840
5.17375306,0.44572280
5.17931306,0.45368820
5.18487306,0.45951720
5.19043306,0.46922210
5.19599306,0.47318950
5.20155306,0.47605820
5.20711305,0.48265020
5.21267305,0.48750270
5.21823305,0.49159210
5.22379305,0.49397260
5.22935305,0.49806210
5.23491305,0.50041200
5.24047305,0.49967960
5.24603305,0.50190740
5.25159305,0.50178530
5.25715305,0.50215150
5.26271305,0.49842830
5.26827305,0.50080870
5.27383305,0.49879450
5.27939305,0.49446090
5.28495305,0.48835720
5.29051305,0.48600730
5.29607305,0.48091070
5.30163305,0.47706530
5.30719305,0.47035130
5.31275305,0.46327100
5.31831305,0.45939510
5.32387305,0.44984280
5.32943305,0.44099250
5.33499305,0.43095190
5.34055305,0.42359690
5.34611305,0.41352580
5.35167305,0.40470590
5.35723305,0.39439070
5.36279305,0.38294630
5.36835305,0.37040310
5.37391305,0.35972170
5.37947305,0.34540850
5.38503305,0.33371990
5.39059305,0.32218390
5.39615305,0.30637530
5.40171305,0.29071930
5.40727305,0.27781000
5.41283305,0.26139100
5.41839305,0.24771870
5.42395305,0.23093360
5.42951305,0.21665090
5.43507305,0.20209360
5.44063305,0.18582720
5.44619305,0.16827910
5.45175305,0.15201270
5.45731305,0.13498340
5.46287305,0.11856440
5.46843305,0.10242010
5.47399305,0.08276620
5.47955305,0.06711020
5.48511305,0.04971465
5.49067305,0.03244118
5.49623305,0.01525925
5.50179305,-0.00225837
5.50735305,-0.02175970
5.51291305,-0.03668325
5.51847305,-0.05670339
5.52403305,-0.07260353
5.52959305,-0.08963286
5.53515305,-0.10779140
5.54071305,-0.12332530
5.54627305,-0.14047670
5.55183305,-0.15851310
5.55739305,-0.17615280
5.56295305,-0.19168680
5.56851305,-0.20499280
5.57407305,-0.22226630
5.57963305,-0.23731190
5.58519305,-0.25211340
5.59075305,-0.26627400
