Pixel index,Intensity
1152.00000000,0.01923112
1153.00000000,0.01792799
1154.00000000,0.01679041
1155.00000000,0.01558775
1156.00000000,0.01480715
1157.00000000,0.01415451
1158.00000000,0.01346914
1159.00000000,0.01276891
1160.00000000,0.01238497
1161.00000000,0.01226913
1162.00000000,0.01217077
1163.00000000,0.01252827
1164.00000000,0.01287944
1165.00000000,0.01365211
1166.00000000,0.01442374
1167.00000000,0.01557456
1168.00000000,0.01666879
1169.00000000,0.01831675
1170.00000000,0.01978649
1171.00000000,0.02186013
1172.00000000,0.02366039
1173.00000000,0.02594561
1174.00000000,0.02792836
1175.00000000,0.03070013
1176.00000000,0.03235761
1177.00000000,0.03408219
1178.00000000,0.03594860
1179.00000000,0.03802759
1180.00000000,0.03969036
1181.00000000,0.04178782
1182.00000000,0.04328928
1183.00000000,0.04458287
1184.00000000,0.04567713
1185.00000000,0.04680672
1186.00000000,0.04758628
1187.00000000,0.04728268
1188.00000000,0.04751754
1189.00000000,0.04737790
1190.00000000,0.04736947
1191.00000000,0.04632278
1192.00000000,0.04590450
1193.00000000,0.04486577
1194.00000000,0.04415921
1195.00000000,0.04179042
1196.00000000,0.04001293
1197.00000000,0.03760709
1198.00000000,0.03590100
1199.00000000,0.03329154
1200.00000000,0.03150876
1201.00000000,0.02876973
1202.00000000,0.02696314
1203.00000000,0.02460759
1204.00000000,0.02291735
1205.00000000,0.02087378
1206.00000000,0.01939507
1207.00000000,0.01794120
1208.00000000,0.01684064
1209.00000000,0.01599762
1210.00000000,0.01527784
1211.00000000,0.01492140
1212.00000000,0.01475960
1213.00000000,0.01492933
1214.00000000,0.01526197
1215.00000000,0.01611926
1216.00000000,0.01689883
1217.00000000,0.01841456
1218.00000000,0.01993719
1219.00000000,0.02189712
1220.00000000,0.02353874
1221.00000000,0.02599057
1222.00000000,0.02792306
1223.00000000,0.03044097
1224.00000000,0.03217514
1225.00000000,0.03451058
1226.00000000,0.03649334
1227.00000000,0.03860138
1228.00000000,0.04028796
1229.00000000,0.04243037
1230.00000000,0.04401650
1231.00000000,0.04516993
1232.00000000,0.04611078
1233.00000000,0.04670097
1234.00000000,0.04706803
1235.00000000,0.04709233
1236.00000000,0.04759955
1237.00000000,0.04663216
1238.00000000,0.04593359
1239.00000000,0.04466218
1240.00000000,0.04399530
1241.00000000,0.04233253
1242.00000000,0.04108390
1243.00000000,0.03873620
1244.00000000,0.03733157
1245.00000000,0.03488340
1246.00000000,0.03315351
1247.00000000,0.03028756
1248.00000000,0.02836199
1249.00000000,0.02594293
1250.00000000,0.02415222
1251.00000000,0.02171995
1252.00000000,0.01973621
1253.00000000,0.01782221
1254.00000000,0.01645986
1255.00000000,0.01506154
1256.00000000,0.01394246
1257.00000000,0.01315498
1258.00000000,0.01256212
1259.00000000,0.01227707
1260.00000000,0.01196980
1261.00000000,0.01224531
1262.00000000,0.01241932
1263.00000000,0.01298574
1264.00000000,0.01367539
1265.00000000,0.01468074
1266.00000000,0.01552906
1267.00000000,0.01683061
1268.00000000,0.01762339
1269.00000000,0.01879535
1270.00000000,0.01978381
1271.00000000,0.02102186
1272.00000000,0.02179086
1273.00000000,0.02271690
1274.00000000,0.02321881
1275.00000000,0.02384071
1276.00000000,0.02409141
1277.00000000,0.02417653
1278.00000000,0.02426858
1279.00000000,0.02441190
1280.00000000,0.02439550
1281.00000000,0.02420034
1282.00000000,0.02402797
1283.00000000,0.02352073
1284.00000000,0.02316057
1285.00000000,0.02250002
1286.00000000,0.02230384
1287.00000000,0.02211134
1288.00000000,0.02191249
1289.00000000,0.02168560
1290.00000000,0.02179616
1291.00000000,0.02200025
1292.00000000,0.02208699
1293.00000000,0.02265338
1294.00000000,0.02331924
1295.00000000,0.02402845
1296.00000000,0.02473400
1297.00000000,0.02622857
1298.00000000,0.02758726
1299.00000000,0.02948372
1300.00000000,0.03115176
1301.00000000,0.03344491
1302.00000000,0.03524784
1303.00000000,0.03782129
1304.00000000,0.03979875
1305.00000000,0.04197024
1306.00000000,0.04361450
1307.00000000,0.04571987
1308.00000000,0.04735358
1309.00000000,0.04895128
1310.00000000,0.04992916
1311.00000000,0.05038449
1312.00000000,0.05121698
1313.00000000,0.05153477
1314.00000000,0.05163742
1315.00000000,0.05066746
1316.00000000,0.05047654
1317.00000000,0.04937700
1318.00000000,0.04894813
1319.00000000,0.04790673
1320.00000000,0.04729011
1321.00000000,0.04528886
1322.00000000,0.04392652
1323.00000000,0.04164760
1324.00000000,0.04001555
1325.00000000,0.03758063
1326.00000000,0.03617072
1327.00000000,0.03389184
1328.00000000,0.03245806
1329.00000000,0.03032724
1330.00000000,0.02922667
1331.00000000,0.02787859
1332.00000000,0.02720908
1333.00000000,0.02693195
1334.00000000,0.02731218
1335.00000000,0.02860843
1336.00000000,0.03031880
1337.00000000,0.03320958
1338.00000000,0.03602001
1339.00000000,0.04098127
1340.00000000,0.04515352
1341.00000000,0.05149516
1342.00000000,0.05728046
1343.00000000,0.06551009
1344.00000000,0.07251704
1345.00000000,0.08193136
1346.00000000,0.09072859
1347.00000000,0.10076169
1348.00000000,0.11070122
1349.00000000,0.12208821
1350.00000000,0.13219966
1351.00000000,0.14343323
1352.00000000,0.15393079
1353.00000000,0.16385012
1354.00000000,0.17260495
1355.00000000,0.18104608
1356.00000000,0.19092219
1357.00000000,0.19854365
1358.00000000,0.20633872
1359.00000000,0.21162512
1360.00000000,0.21800807
1361.00000000,0.21939151
1362.00000000,0.22171811
1363.00000000,0.21875157
1364.00000000,0.21852369
1365.00000000,0.21223593
1366.00000000,0.21031574
1367.00000000,0.20165330
1368.00000000,0.19625849
1369.00000000,0.18393630
1370.00000000,0.17628845
1371.00000000,0.16433122
1372.00000000,0.15775436
1373.00000000,0.14764554
1374.00000000,0.14232733
1375.00000000,0.13379978
1376.00000000,0.12963452
1377.00000000,0.12413483
1378.00000000,0.12279368
1379.00000000,0.11989065
1380.00000000,0.12027628
1381.00000000,0.12055178
1382.00000000,0.12237324
1383.00000000,0.12458703
1384.00000000,0.12966372
1385.00000000,0.13595771
1386.00000000,0.14393252
1387.00000000,0.15359804
1388.00000000,0.16489684
1389.00000000,0.17872185
1390.00000000,0.19257237
1391.00000000,0.21046436
1392.00000000,0.22954017
1393.00000000,0.25202002
1394.00000000,0.27477934
1395.00000000,0.29789388
1396.00000000,0.31761229
1397.00000000,0.33640331
1398.00000000,0.35510891
1399.00000000,0.37599417
1400.00000000,0.39576805
1401.00000000,0.40856428
1402.00000000,0.42628625
1403.00000000,0.44265228
1404.00000000,0.45677795
1405.00000000,0.46718365
1406.00000000,0.47918324
1407.00000000,0.48844936
1408.00000000,0.49869050
1409.00000000,0.50022713
1410.00000000,0.50606019
1411.00000000,0.50670306
1412.00000000,0.50805140
1413.00000000,0.50410097
1414.00000000,0.50570845
1415.00000000,0.49807728
1416.00000000,0.49082625
1417.00000000,0.47242727
1418.00000000,0.46206122
1419.00000000,0.43990459
1420.00000000,0.42408069
1421.00000000,0.39920053
1422.00000000,0.38392128
1423.00000000,0.36078369
1424.00000000,0.34951851
1425.00000000,0.32920241
1426.00000000,0.31727882
1427.00000000,0.30210872
1428.00000000,0.29672718
1429.00000000,0.28826300
1430.00000000,0.28933362
1431.00000000,0.29226917
1432.00000000,0.29950899
1433.00000000,0.30939659
1434.00000000,0.32342180
1435.00000000,0.34040673
1436.00000000,0.35933439
1437.00000000,0.37972514
1438.00000000,0.40251891
1439.00000000,0.43003357
1440.00000000,0.45959688
1441.00000000,0.49426971
1442.00000000,0.52607010
1443.00000000,0.56278167
1444.00000000,0.59611576
1445.00000000,0.63063247
1446.00000000,0.65824957
1447.00000000,0.68122372
1448.00000000,0.70381388
1449.00000000,0.71888144
1450.00000000,0.73125681
1451.00000000,0.74257735
1452.00000000,0.74298973
1453.00000000,0.75250947
1454.00000000,0.74914565
1455.00000000,0.75697038
1456.00000000,0.74699844
1457.00000000,0.75327090
1458.00000000,0.73850218
1459.00000000,0.74222288
1460.00000000,0.72461417
1461.00000000,0.72615331
1462.00000000,0.71149028
1463.00000000,0.71041154
1464.00000000,0.69520117
1465.00000000,0.68957685
1466.00000000,0.67254721
1467.00000000,0.65936010
1468.00000000,0.64123035
1469.00000000,0.62045137
1470.00000000,0.60317580
1471.00000000,0.57991645
1472.00000000,0.56068394
1473.00000000,0.53344761
1474.00000000,0.51647351
1475.00000000,0.49479561
1476.00000000,0.48135422
1477.00000000,0.46858509
1478.00000000,0.46513665
1479.00000000,0.45900210
1480.00000000,0.46299479
1481.00000000,0.46871214
1482.00000000,0.47947700
1483.00000000,0.49269361
1484.00000000,0.50832398
1485.00000000,0.52639573
1486.00000000,0.54800492
1487.00000000,0.57545336
1488.00000000,0.60336655
1489.00000000,0.63472855
1490.00000000,0.65972512
1491.00000000,0.68148556
1492.00000000,0.70590045
1493.00000000,0.72308080
1494.00000000,0.74283360
1495.00000000,0.75770550
1496.00000000,0.76580759
1497.00000000,0.77664417
1498.00000000,0.77874096
1499.00000000,0.78581467
1500.00000000,0.78826323
1501.00000000,0.79058505
1502.00000000,0.79147345
1503.00000000,0.79145239
1504.00000000,0.79056379
1505.00000000,0.79019103
1506.00000000,0.78666075
1507.00000000,0.78720823
1508.00000000,0.77861669
1509.00000000,0.78027743
1510.00000000,0.76429236
1511.00000000,0.76675433
1512.00000000,0.74266173
1513.00000000,0.74241325
1514.00000000,0.71646162
1515.00000000,0.71052520
1516.00000000,0.68663086
1517.00000000,0.67018326
1518.00000000,0.64173547
1519.00000000,0.61468143
1520.00000000,0.59480106
1521.00000000,0.57159737
1522.00000000,0.55417113
1523.00000000,0.53340546
1524.00000000,0.52475032
1525.00000000,0.50951934
1526.00000000,0.50411145
1527.00000000,0.49711473
1528.00000000,0.49632125
1529.00000000,0.49923039
1530.00000000,0.50354569
1531.00000000,0.51493775
1532.00000000,0.53098328
1533.00000000,0.54358911
1534.00000000,0.55978265
1535.00000000,0.57918713
1536.00000000,0.60014849
1537.00000000,0.62294017
1538.00000000,0.63808658
1539.00000000,0.65658922
1540.00000000,0.67817464
1541.00000000,0.69374730
1542.00000000,0.70444331
1543.00000000,0.71673170
1544.00000000,0.73037630
1545.00000000,0.74306129
1546.00000000,0.75002095
1547.00000000,0.76101621
1548.00000000,0.76319496
1549.00000000,0.77236563
1550.00000000,0.76678591
1551.00000000,0.77521089
1552.00000000,0.77045628
1553.00000000,0.77631623
1554.00000000,0.76422092
1555.00000000,0.76875609
1556.00000000,0.75183227
1557.00000000,0.75465386
1558.00000000,0.73404644
1559.00000000,0.72980769
1560.00000000,0.69185355
1561.00000000,0.67244696
1562.00000000,0.64272979
1563.00000000,0.61517058
1564.00000000,0.58870072
1565.00000000,0.55372708
1566.00000000,0.52738670
1567.00000000,0.49221467
1568.00000000,0.46790247
1569.00000000,0.44004735
1570.00000000,0.42887480
1571.00000000,0.40804048
1572.00000000,0.39235403
1573.00000000,0.37759641
1574.00000000,0.36846786
1575.00000000,0.35746523
1576.00000000,0.35927359
1577.00000000,0.36609363
1578.00000000,0.36312899
1579.00000000,0.35428937
1580.00000000,0.37649880
1581.00000000,0.39077859
1582.00000000,0.39353628
1583.00000000,0.39616778
1584.00000000,0.40690605
1585.00000000,0.41587866
1586.00000000,0.42589758
1587.00000000,0.43877571
1588.00000000,0.46351310
1589.00000000,0.48903926
1590.00000000,0.50538620
1591.00000000,0.51079401
1592.00000000,0.51838824
1593.00000000,0.53115804
1594.00000000,0.53548902
1595.00000000,0.54144956
1596.00000000,0.55622578
1597.00000000,0.56052310
1598.00000000,0.57032274
1599.00000000,0.56859620
1600.00000000,0.56620008
1601.00000000,0.56721852
1602.00000000,0.56838978
1603.00000000,0.55078139
1604.00000000,0.53396324
1605.00000000,0.51102925
1606.00000000,0.49514445
1607.00000000,0.47511918
1608.00000000,0.45753412
1609.00000000,0.42663531
1610.00000000,0.40412645
1611.00000000,0.36946228
1612.00000000,0.34685040
1613.00000000,0.31927825
1614.00000000,0.30167724
1615.00000000,0.27817217
1616.00000000,0.26342701
1617.00000000,0.24198983
1618.00000000,0.22679781
1619.00000000,0.20771409
1620.00000000,0.19650961
1621.00000000,0.18390186
1622.00000000,0.17743077
1623.00000000,0.16919945
1624.00000000,0.16430442
1625.00000000,0.15884962
1626.00000000,0.15692141
1627.00000000,0.15570287
1628.00000000,0.15855833
1629.00000000,0.16054205
1630.00000000,0.16426741
1631.00000000,0.16784831
1632.00000000,0.17328726
1633.00000000,0.17857632
1634.00000000,0.18537712
1635.00000000,0.19150188
1636.00000000,0.19922286
1637.00000000,0.20537136
1638.00000000,0.21266665
1639.00000000,0.21888647
1640.00000000,0.22464804
1641.00000000,0.22844050
1642.00000000,0.23387679
1643.00000000,0.23471809
1644.00000000,0.23921038
1645.00000000,0.24030552
1646.00000000,0.24311603
1647.00000000,0.24178366
1648.00000000,0.24168272
1649.00000000,0.23885369
1650.00000000,0.23761043
1651.00000000,0.22876818
1652.00000000,0.22435701
1653.00000000,0.21681846
1654.00000000,0.20985553
1655.00000000,0.19486258
1656.00000000,0.18415792
1657.00000000,0.16969650
1658.00000000,0.15982742
1659.00000000,0.14731756
1660.00000000,0.13869927
1661.00000000,0.12461075
1662.00000000,0.11405939
1663.00000000,0.10277646
1664.00000000,0.09463943
1665.00000000,0.08381139
1666.00000000,0.07627195
1667.00000000,0.06691678
1668.00000000,0.06137116
1669.00000000,0.05386439
1670.00000000,0.04898774
1671.00000000,0.04393232
1672.00000000,0.04084059
1673.00000000,0.03717871
1674.00000000,0.03508128
1675.00000000,0.03316729
1676.00000000,0.03226768
1677.00000000,0.03199317
1678.00000000,0.03218306
1679.00000000,0.03314613
1680.00000000,0.03452065
1681.00000000,0.03649121
1682.00000000,0.03842900
1683.00000000,0.04126420
1684.00000000,0.04357484
1685.00000000,0.04636514
1686.00000000,0.04864404
1687.00000000,0.05099797
1688.00000000,0.05287230
1689.00000000,0.05495128
1690.00000000,0.05662201
1691.00000000,0.05848939
1692.00000000,0.06040868
1693.00000000,0.06160971
1694.00000000,0.06247125
1695.00000000,0.06301916
1696.00000000,0.06337032
1697.00000000,0.06267002
1698.00000000,0.06234954
1699.00000000,0.06148540
1700.00000000,0.06045891
1701.00000000,0.05826459
1702.00000000,0.05682818
1703.00000000,0.05437473
1704.00000000,0.05216359
1705.00000000,0.04887986
1706.00000000,0.04680352
1707.00000000,0.04379213
1708.00000000,0.04166297
1709.00000000,0.03896098
1710.00000000,0.03659909
1711.00000000,0.03408749
1712.00000000,0.03208520
1713.00000000,0.02980894
1714.00000000,0.02838581
1715.00000000,0.02673362
1716.00000000,0.02556428
1717.00000000,0.02468688
1718.00000000,0.02382169
1719.00000000,0.02319813
1720.00000000,0.02287501
1721.00000000,0.02289669
1722.00000000,0.02299401
1723.00000000,0.02319816
1724.00000000,0.02336955
1725.00000000,0.02404171
1726.00000000,0.02450658
1727.00000000,0.02496455
1728.00000000,0.02510155
1729.00000000,0.02551194
1730.00000000,0.02578907
1731.00000000,0.02606195
1732.00000000,0.02587105
1733.00000000,0.02558862
1734.00000000,0.02532631
1735.00000000,0.02504384
1736.00000000,0.02487673
1737.00000000,0.02431403
1738.00000000,0.02317647
1739.00000000,0.02198702
1740.00000000,0.02121966
1741.00000000,0.02050886
1742.00000000,0.01997154
1743.00000000,0.01935857
1744.00000000,0.01887413
1745.00000000,0.01870806
1746.00000000,0.01854357
1747.00000000,0.01863664
1748.00000000,0.01859121
1749.00000000,0.01889847
1750.00000000,0.01955635
1751.00000000,0.02055381
1752.00000000,0.02137304
1753.00000000,0.02270102
1754.00000000,0.02410728
1755.00000000,0.02640043
1756.00000000,0.02803148
1757.00000000,0.03074246
1758.00000000,0.03332546
1759.00000000,0.03618977
1760.00000000,0.03904778
1761.00000000,0.04285612
1762.00000000,0.04443957
1763.00000000,0.04993496
1764.00000000,0.05507235
1765.00000000,0.05411827
1766.00000000,0.05220065
1767.00000000,0.05374281
1768.00000000,0.05691553
1769.00000000,0.05941227
1770.00000000,0.06028968
1771.00000000,0.06122359
1772.00000000,0.06549633
1773.00000000,0.07297769
1774.00000000,0.07445800
1775.00000000,0.06919626
1776.00000000,0.06859021
1777.00000000,0.06951883
1778.00000000,0.06867740
1779.00000000,0.06581941
1780.00000000,0.06345229
1781.00000000,0.05998077
1782.00000000,0.05745227
1783.00000000,0.05314778
1784.00000000,0.04974932
1785.00000000,0.04507467
1786.00000000,0.04245361
1787.00000000,0.03875734
1788.00000000,0.03588772
1789.00000000,0.03164143
1790.00000000,0.02922667
1791.00000000,0.02659872
1792.00000000,0.02442984
1793.00000000,0.02233607
1794.00000000,0.02135185
1795.00000000,0.02026554
1796.00000000,0.01967539
1797.00000000,0.01960716
1798.00000000,0.02013814
1799.00000000,0.02165120
1800.00000000,0.02327166
1801.00000000,0.02595091
1802.00000000,0.02833823
1803.00000000,0.03197471
1804.00000000,0.03526108
1805.00000000,0.03947133
1806.00000000,0.04303278
1807.00000000,0.04774287
1808.00000000,0.05125138
1809.00000000,0.05565997
1810.00000000,0.05927164
1811.00000000,0.06381246
1812.00000000,0.06762506
1813.00000000,0.07167404
1814.00000000,0.07487318
1815.00000000,0.07790142
1816.00000000,0.08103182
1817.00000000,0.08396487
1818.00000000,0.08612213
1819.00000000,0.08751087
1820.00000000,0.08896474
1821.00000000,0.08933548
1822.00000000,0.08958884
1823.00000000,0.08793657
1824.00000000,0.08621731
1825.00000000,0.08216406
1826.00000000,0.07984182
1827.00000000,0.07510103
1828.00000000,0.07130065
1829.00000000,0.06542279
1830.00000000,0.06187359
1831.00000000,0.05637389
1832.00000000,0.05274009
1833.00000000,0.04795168
1834.00000000,0.04457169
1835.00000000,0.03972250
1836.00000000,0.03661492
1837.00000000,0.03229460
1838.00000000,0.02939591
1839.00000000,0.02584773
1840.00000000,0.02322141
1841.00000000,0.02059611
1842.00000000,0.01899844
1843.00000000,0.01751549
1844.00000000,0.01655508
1845.00000000,0.01621713
1846.00000000,0.01617960
1847.00000000,0.01705009
1848.00000000,0.01814432
1849.00000000,0.01981871
1850.00000000,0.02156608
1851.00000000,0.02402848
1852.00000000,0.02601387
1853.00000000,0.02873277
1854.00000000,0.03091908
1855.00000000,0.03403462
1856.00000000,0.03639551
1857.00000000,0.03943964
1858.00000000,0.04171854
1859.00000000,0.04478381
1860.00000000,0.04679565
1861.00000000,0.04940612
1862.00000000,0.05160567
1863.00000000,0.05373747
1864.00000000,0.05558536
1865.00000000,0.05694242
1866.00000000,0.05732801
1867.00000000,0.05683138
1868.00000000,0.05646595
1869.00000000,0.05483753
1870.00000000,0.05345139
1871.00000000,0.05140253
1872.00000000,0.04958275
1873.00000000,0.04674062
1874.00000000,0.04595470
1875.00000000,0.04302529
1876.00000000,0.04006844
1877.00000000,0.03641978
1878.00000000,0.03438313
1879.00000000,0.03195875
1880.00000000,0.02955987
1881.00000000,0.02638983
1882.00000000,0.02462026
1883.00000000,0.02320870
1884.00000000,0.02167711
1885.00000000,0.01857583
1886.00000000,0.01613724
1887.00000000,0.01435550
1888.00000000,0.01239554
1889.00000000,0.01091788
1890.00000000,0.00983582
1891.00000000,0.00903775
1892.00000000,0.00840523
1893.00000000,0.00810694
1894.00000000,0.00781555
1895.00000000,0.00789543
1896.00000000,0.00799537
1897.00000000,0.00824709
1898.00000000,0.00862207
1899.00000000,0.00915410
1900.00000000,0.00966923
1901.00000000,0.01044455
1902.00000000,0.01116329
1903.00000000,0.01207874
1904.00000000,0.01289531
1905.00000000,0.01391654
1906.00000000,0.01458237
1907.00000000,0.01522546
1908.00000000,0.01542328
1909.00000000,0.01579402
1910.00000000,0.01600769
1911.00000000,0.01635988
1912.00000000,0.01636467
1913.00000000,0.01646571
1914.00000000,0.01646781
1915.00000000,0.01642071
1916.00000000,0.01628798
1917.00000000,0.01618539
1918.00000000,0.01579087
1919.00000000,0.01552430
1920.00000000,0.01520117
1921.00000000,0.01496898
1922.00000000,0.01445281
1923.00000000,0.01407255
1924.00000000,0.01373093
1925.00000000,0.01325018
1926.00000000,0.01246694
1927.00000000,0.01200467
1928.00000000,0.01126376
1929.00000000,0.01069575
1930.00000000,0.01004472
1931.00000000,0.00957985
1932.00000000,0.00902666
1933.00000000,0.00876803
1934.00000000,0.00839200
1935.00000000,0.00821006
1936.00000000,0.00791867
1937.00000000,0.00771293
1938.00000000,0.00742418
1939.00000000,0.00734538
1940.00000000,0.00717827
1941.00000000,0.00732423
1942.00000000,0.00745329
1943.00000000,0.00767328
1944.00000000,0.00776531
1945.00000000,0.00786632
1946.00000000,0.00814875
1947.00000000,0.00851156
1948.00000000,0.00843963
1949.00000000,0.00841897
1950.00000000,0.00840260
1951.00000000,0.00853798
1952.00000000,0.00849778
1953.00000000,0.00856441
1954.00000000,0.00840258
1955.00000000,0.00847450
1956.00000000,0.00853480
1957.00000000,0.00861994
1958.00000000,0.00875428
1959.00000000,0.00884472
1960.00000000,0.00892353
1961.00000000,0.00894257
1962.00000000,0.00877808
1963.00000000,0.00887115
1964.00000000,0.00877544
1965.00000000,0.00880243
1966.00000000,0.00861681
1967.00000000,0.00861731
1968.00000000,0.00861678
1969.00000000,0.00871249
1970.00000000,0.00864850
1971.00000000,0.00869929
1972.00000000,0.00861943
1973.00000000,0.00871250
1974.00000000,0.00866705
1975.00000000,0.00873101
1976.00000000,0.00863264
1977.00000000,0.00870721
1978.00000000,0.00878336
1979.00000000,0.00921226
1980.00000000,0.00954757
1981.00000000,0.01001086
1982.00000000,0.01029592
1983.00000000,0.01102366
1984.00000000,0.01175826
1985.00000000,0.01253356
1986.00000000,0.01314652
1987.00000000,0.01408579
1988.00000000,0.01485741
1989.00000000,0.01563006
1990.00000000,0.01620867
1991.00000000,0.01698661
1992.00000000,0.01741712
1993.00000000,0.01816863
1994.00000000,0.01880803
1995.00000000,0.01948817
1996.00000000,0.01987373
1997.00000000,0.02056441
1998.00000000,0.02102137
1999.00000000,0.02133391
2000.00000000,0.02161631
2001.00000000,0.02214305
2002.00000000,0.02252597
2003.00000000,0.02289140
2004.00000000,0.02300988
2005.00000000,0.02332769
2006.00000000,0.02346734
2007.00000000,0.02330655
2008.00000000,0.02289352
2009.00000000,0.02230964
2010.00000000,0.02178555
2011.00000000,0.02097164
2012.00000000,0.01989486
2013.00000000,0.01880591
2014.00000000,0.01795392
2015.00000000,0.01680942
2016.00000000,0.01575380
2017.00000000,0.01470982
2018.00000000,0.01371504
2019.00000000,0.01267107
2020.00000000,0.01187196
2021.00000000,0.01124048
2022.00000000,0.01057359
2023.00000000,0.01021713
2024.00000000,0.00977236
2025.00000000,0.00967770
2026.00000000,0.00941539
2027.00000000,0.00958778
2028.00000000,0.00965071
2029.00000000,0.01003202
2030.00000000,0.01050749
2031.00000000,0.01141237
2032.00000000,0.01217341
2033.00000000,0.01320787
2034.00000000,0.01398213
2035.00000000,0.01495050
2036.00000000,0.01590456
2037.00000000,0.01720873
2038.00000000,0.01815490
2039.00000000,0.01959393
2040.00000000,0.02084418
2041.00000000,0.02223298
2042.00000000,0.02332191
2043.00000000,0.02455467
2044.00000000,0.02544263
2045.00000000,0.02697420
2046.00000000,0.02814249
2047.00000000,0.02929333
2048.00000000,0.02979789
2049.00000000,0.02973493
2050.00000000,0.02952022
2051.00000000,0.02902887
2052.00000000,0.02852328
2053.00000000,0.02791559
2054.00000000,0.02738359
2055.00000000,0.02650354
2056.00000000,0.02567007
2057.00000000,0.02423736
2058.00000000,0.02302044
2059.00000000,0.02165119
2060.00000000,0.02026770
2061.00000000,0.01867896
2062.00000000,0.01743827
2063.00000000,0.01593151
2064.00000000,0.01438403
2065.00000000,0.01300685
2066.00000000,0.01170533
2067.00000000,0.01055558
2068.00000000,0.00912712
2069.00000000,0.00818890
2070.00000000,0.00713329
2071.00000000,0.00642778
2072.00000000,0.00570535
2073.00000000,0.00542559
2074.00000000,0.00512890
2075.00000000,0.00522198
2076.00000000,0.00530079
2077.00000000,0.00553402
2078.00000000,0.00585609
2079.00000000,0.00640929
2080.00000000,0.00694028
2081.00000000,0.00760719
2082.00000000,0.00824659
2083.00000000,0.00906420
2084.00000000,0.00993367
2085.00000000,0.01103687
2086.00000000,0.01197243
2087.00000000,0.01303599
2088.00000000,0.01404297
2089.00000000,0.01503773
2090.00000000,0.01552905
2091.00000000,0.01610605
2092.00000000,0.01650218
2093.00000000,0.01680944
2094.00000000,0.01691468
2095.00000000,0.01707915
2096.00000000,0.01688562
2097.00000000,0.01682268
2098.00000000,0.01652597
2099.00000000,0.01621180
2100.00000000,0.01573530
2101.00000000,0.01512234
2102.00000000,0.01471724
2103.00000000,0.01420212
2104.00000000,0.01346385
2105.00000000,0.01281652
2106.00000000,0.01207292
2107.00000000,0.01133304
2108.00000000,0.01038056
2109.00000000,0.00953488
2110.00000000,0.00859561
2111.00000000,0.00783192
2112.00000000,0.00679749
2113.00000000,0.00610520
2114.00000000,0.00522939
2115.00000000,0.00467196
2116.00000000,0.00405531
2117.00000000,0.00384428
2118.00000000,0.00341538
2119.00000000,0.00313825
2120.00000000,0.00286801
2121.00000000,0.00281299
2122.00000000,0.00259299
2123.00000000,0.00249304
2124.00000000,0.00243434
2125.00000000,0.00256707
2126.00000000,0.00259565
2127.00000000,0.00274955
2128.00000000,0.00287065
2129.00000000,0.00311445
2130.00000000,0.00343919
2131.00000000,0.00366184
2132.00000000,0.00389138
2133.00000000,0.00411667
2134.00000000,0.00429066
2135.00000000,0.00448156
2136.00000000,0.00450220
2137.00000000,0.00462438
2138.00000000,0.00482746
2139.00000000,0.00503158
2140.00000000,0.00494909
2141.00000000,0.00493639
2142.00000000,0.00500198
2143.00000000,0.00502896
2144.00000000,0.00488299
2145.00000000,0.00484386
2146.00000000,0.00473228
2147.00000000,0.00466140
2148.00000000,0.00454188
2149.00000000,0.00446572
2150.00000000,0.00425629
2151.00000000,0.00422772
2152.00000000,0.00400771
2153.00000000,0.00395800
2154.00000000,0.00374064
2155.00000000,0.00366976
2156.00000000,0.00370626
2157.00000000,0.00375438
2158.00000000,0.00362957
2159.00000000,0.00367769
2160.00000000,0.00372478
2161.00000000,0.00385486
2162.00000000,0.00385697
2163.00000000,0.00396592
2164.00000000,0.00402623
2165.00000000,0.00418805
2166.00000000,0.00420073
2167.00000000,0.00448684
2168.00000000,0.00479041
2169.00000000,0.00496283
2170.00000000,0.00511568
2171.00000000,0.00534890
2172.00000000,0.00557316
2173.00000000,0.00576408
2174.00000000,0.00577413
2175.00000000,0.00598092
2176.00000000,0.00609673
2177.00000000,0.00633791
2178.00000000,0.00648283
2179.00000000,0.00647540
2180.00000000,0.00640612
2181.00000000,0.00635906
2182.00000000,0.00624483
2183.00000000,0.00635640
2184.00000000,0.00640083
2185.00000000,0.00647540
2186.00000000,0.00635588
2187.00000000,0.00626385
2188.00000000,0.00611525
2189.00000000,0.00608404
2190.00000000,0.00575032
2191.00000000,0.00560277
2192.00000000,0.00532988
2193.00000000,0.00518233
2194.00000000,0.00482217
2195.00000000,0.00470372
2196.00000000,0.00460268
2197.00000000,0.00447891
2198.00000000,0.00416372
2199.00000000,0.00403733
2200.00000000,0.00390458
2201.00000000,0.00393685
2202.00000000,0.00376972
2203.00000000,0.00387338
2204.00000000,0.00396277
2205.00000000,0.00407699
2206.00000000,0.00424835
2207.00000000,0.00444984
2208.00000000,0.00459741
2209.00000000,0.00496286
2210.00000000,0.00538807
2211.00000000,0.00579845
2212.00000000,0.00628713
2213.00000000,0.00686678
2214.00000000,0.00746915
2215.00000000,0.00799587
2216.00000000,0.00822277
2217.00000000,0.00925458
2218.00000000,0.01053129
2219.00000000,0.01046042
2220.00000000,0.00960842
2221.00000000,0.00935243
2222.00000000,0.00929901
2223.00000000,0.00986807
2224.00000000,0.01027478
2225.00000000,0.01071692
2226.00000000,0.01159696
2227.00000000,0.01358601
