Pixel index,Intensity
1153.00000000,0.02531831
1154.00000000,0.02517703
1155.00000000,0.02516497
1156.00000000,0.02519026
1157.00000000,0.02517289
1158.00000000,0.02511620
1159.00000000,0.02494555
1160.00000000,0.02486773
1161.00000000,0.02471554
1162.00000000,0.02468530
1163.00000000,0.02456485
1164.00000000,0.02438128
1165.00000000,0.02436922
1166.00000000,0.02409048
1167.00000000,0.02374796
1168.00000000,0.02361989
1169.00000000,0.02345978
1170.00000000,0.02327093
1171.00000000,0.02307115
1172.00000000,0.02310963
1173.00000000,0.02346505
1174.00000000,0.02351943
1175.00000000,0.02325092
1176.00000000,0.02293251
1177.00000000,0.02264285
1178.00000000,0.02242757
1179.00000000,0.02211147
1180.00000000,0.02202572
1181.00000000,0.02199778
1182.00000000,0.02157895
1183.00000000,0.02136596
1184.00000000,0.02136483
1185.00000000,0.02119676
1186.00000000,0.02073825
1187.00000000,0.02041156
1188.00000000,0.02026236
1189.00000000,0.02004143
1190.00000000,0.01971246
1191.00000000,0.01935670
1192.00000000,0.01904625
1193.00000000,0.01876454
1194.00000000,0.01831662
1195.00000000,0.01777577
1196.00000000,0.01729878
1197.00000000,0.01704612
1198.00000000,0.01673037
1199.00000000,0.01638518
1200.00000000,0.01590026
1201.00000000,0.01552864
1202.00000000,0.01518912
1203.00000000,0.01484656
1204.00000000,0.01452554
1205.00000000,0.01420411
1206.00000000,0.01373772
1207.00000000,0.01361987
1208.00000000,0.01329623
1209.00000000,0.01289285
1210.00000000,0.01234979
1211.00000000,0.01204423
1212.00000000,0.01177346
1213.00000000,0.01158684
1214.00000000,0.01115746
1215.00000000,0.01081224
1216.00000000,0.01046215
1217.00000000,0.01016715
1218.00000000,0.00976156
1219.00000000,0.00938990
1220.00000000,0.00895261
1221.00000000,0.00868403
1222.00000000,0.00822294
1223.00000000,0.00808921
1224.00000000,0.00765985
1225.00000000,0.00722738
1226.00000000,0.00685882
1227.00000000,0.00664047
1228.00000000,0.00623225
1229.00000000,0.00602183
1230.00000000,0.00562685
1231.00000000,0.00537942
1232.00000000,0.00491832
1233.00000000,0.00459950
1234.00000000,0.00429704
1235.00000000,0.00413951
1236.00000000,0.00381327
1237.00000000,0.00364250
1238.00000000,0.00333476
1239.00000000,0.00321422
1240.00000000,0.00297520
1241.00000000,0.00289167
1242.00000000,0.00259981
1243.00000000,0.00239731
1244.00000000,0.00216094
1245.00000000,0.00208270
1246.00000000,0.00203405
1247.00000000,0.00207211
1248.00000000,0.00194573
1249.00000000,0.00185004
1250.00000000,0.00171151
1251.00000000,0.00173109
1252.00000000,0.00171943
1253.00000000,0.00172843
1254.00000000,0.00171943
1255.00000000,0.00181568
1256.00000000,0.00192830
1257.00000000,0.00197959
1258.00000000,0.00199439
1259.00000000,0.00222810
1260.00000000,0.00241736
1261.00000000,0.00255326
1262.00000000,0.00271611
1263.00000000,0.00296305
1264.00000000,0.00316027
1265.00000000,0.00349446
1266.00000000,0.00376833
1267.00000000,0.00406550
1268.00000000,0.00450327
1269.00000000,0.00487183
1270.00000000,0.00522236
1271.00000000,0.00578654
1272.00000000,0.00634857
1273.00000000,0.00681759
1274.00000000,0.00721570
1275.00000000,0.00786978
1276.00000000,0.00840272
1277.00000000,0.00922337
1278.00000000,0.01001539
1279.00000000,0.01081224
1280.00000000,0.01141918
1281.00000000,0.01223985
1282.00000000,0.01308473
1283.00000000,0.01395033
1284.00000000,0.01465244
1285.00000000,0.01587496
1286.00000000,0.01687051
1287.00000000,0.01820935
1288.00000000,0.01925778
1289.00000000,0.02026088
1290.00000000,0.02115329
1291.00000000,0.02248953
1292.00000000,0.02352735
1293.00000000,0.02498783
1294.00000000,0.02623715
1295.00000000,0.02750731
1296.00000000,0.02845258
1297.00000000,0.02983905
1298.00000000,0.03095350
1299.00000000,0.03250392
1300.00000000,0.03403080
1301.00000000,0.03592755
1302.00000000,0.03734335
1303.00000000,0.03896250
1304.00000000,0.04048669
1305.00000000,0.04231473
1306.00000000,0.04379397
1307.00000000,0.04580445
1308.00000000,0.04781507
1309.00000000,0.05013484
1310.00000000,0.05213221
1311.00000000,0.05419030
1312.00000000,0.05637007
1313.00000000,0.05869780
1314.00000000,0.06103090
1315.00000000,0.06331641
1316.00000000,0.06571291
1317.00000000,0.06764416
1318.00000000,0.06981594
1319.00000000,0.07223892
1320.00000000,0.07526990
1321.00000000,0.07764269
1322.00000000,0.07975102
1323.00000000,0.08187532
1324.00000000,0.08452025
1325.00000000,0.08624801
1326.00000000,0.08889826
1327.00000000,0.09142173
1328.00000000,0.09442089
1329.00000000,0.09711891
1330.00000000,0.10071818
1331.00000000,0.10326555
1332.00000000,0.10661628
1333.00000000,0.10885699
1334.00000000,0.11227644
1335.00000000,0.11592099
1336.00000000,0.12004895
1337.00000000,0.12265193
1338.00000000,0.12680097
1339.00000000,0.13022880
1340.00000000,0.13396008
1341.00000000,0.13674822
1342.00000000,0.14143124
1343.00000000,0.14599065
1344.00000000,0.15133452
1345.00000000,0.15480479
1346.00000000,0.15935817
1347.00000000,0.16230498
1348.00000000,0.16787882
1349.00000000,0.17194923
1350.00000000,0.17618533
1351.00000000,0.17843427
1352.00000000,0.18380450
1353.00000000,0.18683602
1354.00000000,0.19120955
1355.00000000,0.19299849
1356.00000000,0.19745655
1357.00000000,0.20056220
1358.00000000,0.20519740
1359.00000000,0.20846951
1360.00000000,0.21442119
1361.00000000,0.21783089
1362.00000000,0.22280704
1363.00000000,0.22622994
1364.00000000,0.23286629
1365.00000000,0.23730715
1366.00000000,0.24391700
1367.00000000,0.24824150
1368.00000000,0.25556776
1369.00000000,0.25948528
1370.00000000,0.26529130
1371.00000000,0.26900522
1372.00000000,0.27729903
1373.00000000,0.28388142
1374.00000000,0.29157493
1375.00000000,0.29514356
1376.00000000,0.30136197
1377.00000000,0.30590094
1378.00000000,0.31435846
1379.00000000,0.31768403
1380.00000000,0.32397104
1381.00000000,0.32713524
1382.00000000,0.33234888
1383.00000000,0.33378421
1384.00000000,0.34110212
1385.00000000,0.34395716
1386.00000000,0.34912579
1387.00000000,0.35129614
1388.00000000,0.35921677
1389.00000000,0.36126028
1390.00000000,0.36545591
1391.00000000,0.36776379
1392.00000000,0.37557331
1393.00000000,0.38089777
1394.00000000,0.39142238
1395.00000000,0.39771449
1396.00000000,0.40431311
1397.00000000,0.40767862
1398.00000000,0.41606961
1399.00000000,0.42410662
1400.00000000,0.43337528
1401.00000000,0.43574958
1402.00000000,0.44555219
1403.00000000,0.45280945
1404.00000000,0.46113950
1405.00000000,0.46625538
1406.00000000,0.47350672
1407.00000000,0.47794858
1408.00000000,0.48477423
1409.00000000,0.48716987
1410.00000000,0.49434432
1411.00000000,0.49597333
1412.00000000,0.50026627
1413.00000000,0.50193761
1414.00000000,0.50985763
1415.00000000,0.51470670
1416.00000000,0.51898897
1417.00000000,0.51896046
1418.00000000,0.52477336
1419.00000000,0.52595573
1420.00000000,0.53115530
1421.00000000,0.53563965
1422.00000000,0.54243067
1423.00000000,0.54943189
1424.00000000,0.55973111
1425.00000000,0.56344362
1426.00000000,0.56937534
1427.00000000,0.57536150
1428.00000000,0.58327333
1429.00000000,0.58648888
1430.00000000,0.59510379
1431.00000000,0.60482033
1432.00000000,0.61133350
1433.00000000,0.61677001
1434.00000000,0.62208020
1435.00000000,0.62681609
1436.00000000,0.63237734
1437.00000000,0.63480006
1438.00000000,0.63779443
1439.00000000,0.64029118
1440.00000000,0.64363425
1441.00000000,0.64603588
1442.00000000,0.64747291
1443.00000000,0.64871390
1444.00000000,0.64949800
1445.00000000,0.64936959
1446.00000000,0.65003464
1447.00000000,0.65218772
1448.00000000,0.65474308
1449.00000000,0.65984659
1450.00000000,0.66537073
1451.00000000,0.67033947
1452.00000000,0.67298721
1453.00000000,0.67612655
1454.00000000,0.68224553
1455.00000000,0.68817928
1456.00000000,0.69047269
1457.00000000,0.69619501
1458.00000000,0.69915727
1459.00000000,0.70455446
1460.00000000,0.70585641
1461.00000000,0.71042349
1462.00000000,0.70835733
1463.00000000,0.71240892
1464.00000000,0.71276700
1465.00000000,0.71851060
1466.00000000,0.71662684
1467.00000000,0.72060972
1468.00000000,0.71652382
1469.00000000,0.71912927
1470.00000000,0.71409159
1471.00000000,0.71873537
1472.00000000,0.71662958
1473.00000000,0.71921919
1474.00000000,0.71433214
1475.00000000,0.71747427
1476.00000000,0.71175445
1477.00000000,0.71745310
1478.00000000,0.71867840
1479.00000000,0.72391443
1480.00000000,0.72312506
1481.00000000,0.72938944
1482.00000000,0.72938002
1483.00000000,0.73700863
1484.00000000,0.73568533
1485.00000000,0.74086853
1486.00000000,0.73449299
1487.00000000,0.74105886
1488.00000000,0.73841357
1489.00000000,0.74568796
1490.00000000,0.74236066
1491.00000000,0.74818629
1492.00000000,0.74131641
1493.00000000,0.74680098
1494.00000000,0.73936797
1495.00000000,0.74444279
1496.00000000,0.73608979
1497.00000000,0.74018908
1498.00000000,0.73252879
1499.00000000,0.73678665
1500.00000000,0.73001987
1501.00000000,0.73428300
1502.00000000,0.72693460
1503.00000000,0.73138016
1504.00000000,0.72765906
1505.00000000,0.73210726
1506.00000000,0.72772509
1507.00000000,0.73355069
1508.00000000,0.73176731
1509.00000000,0.73681565
1510.00000000,0.73340379
1511.00000000,0.73970261
1512.00000000,0.73636732
1513.00000000,0.74229079
1514.00000000,0.73816772
1515.00000000,0.74466749
1516.00000000,0.73964289
1517.00000000,0.74434494
1518.00000000,0.73336678
1519.00000000,0.73640327
1520.00000000,0.72928223
1521.00000000,0.73299284
1522.00000000,0.72408742
1523.00000000,0.72556669
1524.00000000,0.71850918
1525.00000000,0.72096399
1526.00000000,0.71520989
1527.00000000,0.71558932
1528.00000000,0.70941219
1529.00000000,0.71123244
1530.00000000,0.70200189
1531.00000000,0.70324845
1532.00000000,0.70397938
1533.00000000,0.70460730
1534.00000000,0.69976000
1535.00000000,0.70143747
1536.00000000,0.70123786
1537.00000000,0.70354188
1538.00000000,0.69880562
1539.00000000,0.70091138
1540.00000000,0.70220281
1541.00000000,0.70618033
1542.00000000,0.70002183
1543.00000000,0.69827565
1544.00000000,0.69103321
1545.00000000,0.69106621
1546.00000000,0.68775762
1547.00000000,0.68109681
1548.00000000,0.67683127
1549.00000000,0.67797983
1550.00000000,0.66462521
1551.00000000,0.64930081
1552.00000000,0.64351794
1553.00000000,0.64109214
1554.00000000,0.63590668
1555.00000000,0.62594098
1556.00000000,0.62027974
1557.00000000,0.62064291
1558.00000000,0.62954593
1559.00000000,0.63252649
1560.00000000,0.62272523
1561.00000000,0.61610636
1562.00000000,0.61714434
1563.00000000,0.61715059
1564.00000000,0.62002852
1565.00000000,0.61655576
1566.00000000,0.61248077
1567.00000000,0.60966622
1568.00000000,0.60113138
1569.00000000,0.58842928
1570.00000000,0.58574240
1571.00000000,0.58062769
1572.00000000,0.57389601
1573.00000000,0.56293332
1574.00000000,0.55426917
1575.00000000,0.54462305
1576.00000000,0.54728719
1577.00000000,0.54636781
1578.00000000,0.53186109
1579.00000000,0.51652031
1580.00000000,0.52480771
1581.00000000,0.51355932
1582.00000000,0.50060724
1583.00000000,0.48944345
1584.00000000,0.48687859
1585.00000000,0.48266495
1586.00000000,0.48138763
1587.00000000,0.47300484
1588.00000000,0.47559792
1589.00000000,0.48219436
1590.00000000,0.48525266
1591.00000000,0.47773700
1592.00000000,0.47122785
1593.00000000,0.46219462
1594.00000000,0.45295979
1595.00000000,0.44486769
1596.00000000,0.44619727
1597.00000000,0.43544559
1598.00000000,0.43147187
1599.00000000,0.41777765
1600.00000000,0.40811205
1601.00000000,0.40534688
1602.00000000,0.41013193
1603.00000000,0.39788105
1604.00000000,0.38782433
1605.00000000,0.37929837
1606.00000000,0.37243268
1607.00000000,0.36646048
1608.00000000,0.36572556
1609.00000000,0.35876990
1610.00000000,0.35599677
1611.00000000,0.34765045
1612.00000000,0.34405512
1613.00000000,0.33866975
1614.00000000,0.33709165
1615.00000000,0.33330833
1616.00000000,0.33376847
1617.00000000,0.32806839
1618.00000000,0.32358758
1619.00000000,0.31491866
1620.00000000,0.30991700
1621.00000000,0.30202261
1622.00000000,0.29928672
1623.00000000,0.29187864
1624.00000000,0.28539131
1625.00000000,0.27522322
1626.00000000,0.26966137
1627.00000000,0.26181438
1628.00000000,0.25978447
1629.00000000,0.25363733
1630.00000000,0.24893996
1631.00000000,0.24204463
1632.00000000,0.23843128
1633.00000000,0.23314591
1634.00000000,0.23053192
1635.00000000,0.22514604
1636.00000000,0.22328815
1637.00000000,0.21891744
1638.00000000,0.21634050
1639.00000000,0.21110525
1640.00000000,0.20750518
1641.00000000,0.20214038
1642.00000000,0.20015574
1643.00000000,0.19540162
1644.00000000,0.19160073
1645.00000000,0.18441168
1646.00000000,0.18076949
1647.00000000,0.17510844
1648.00000000,0.17097723
1649.00000000,0.16526596
1650.00000000,0.16198336
1651.00000000,0.15478361
1652.00000000,0.15062337
1653.00000000,0.14650879
1654.00000000,0.14402731
1655.00000000,0.13879174
1656.00000000,0.13448614
1657.00000000,0.12981370
1658.00000000,0.12724772
1659.00000000,0.12456858
1660.00000000,0.12424977
1661.00000000,0.12152833
1662.00000000,0.11829349
1663.00000000,0.11488466
1664.00000000,0.11274702
1665.00000000,0.10927999
1666.00000000,0.10711065
1667.00000000,0.10291131
1668.00000000,0.10038245
1669.00000000,0.09605878
1670.00000000,0.09345854
1671.00000000,0.09029019
1672.00000000,0.08798612
1673.00000000,0.08456923
1674.00000000,0.08185273
1675.00000000,0.07795731
1676.00000000,0.07525670
1677.00000000,0.07184504
1678.00000000,0.06946171
1679.00000000,0.06674264
1680.00000000,0.06459462
1681.00000000,0.06184649
1682.00000000,0.06052861
1683.00000000,0.05870049
1684.00000000,0.05694638
1685.00000000,0.05460004
1686.00000000,0.05301519
1687.00000000,0.05101252
1688.00000000,0.04939860
1689.00000000,0.04756513
1690.00000000,0.04582432
1691.00000000,0.04359429
1692.00000000,0.04210466
1693.00000000,0.04033458
1694.00000000,0.03871803
1695.00000000,0.03688717
1696.00000000,0.03518343
1697.00000000,0.03319393
1698.00000000,0.03165673
1699.00000000,0.03002673
1700.00000000,0.02846047
1701.00000000,0.02691508
1702.00000000,0.02562642
1703.00000000,0.02419470
1704.00000000,0.02283734
1705.00000000,0.02184710
1706.00000000,0.02063247
1707.00000000,0.01966868
1708.00000000,0.01852017
1709.00000000,0.01764360
1710.00000000,0.01662201
1711.00000000,0.01573220
1712.00000000,0.01468946
1713.00000000,0.01388424
1714.00000000,0.01288645
1715.00000000,0.01217637
1716.00000000,0.01128434
1717.00000000,0.01061925
1718.00000000,0.00965056
1719.00000000,0.00915992
1720.00000000,0.00847938
1721.00000000,0.00790944
1722.00000000,0.00707824
1723.00000000,0.00658493
1724.00000000,0.00583569
1725.00000000,0.00554597
1726.00000000,0.00498442
1727.00000000,0.00463917
1728.00000000,0.00409878
1729.00000000,0.00380641
1730.00000000,0.00337969
1731.00000000,0.00317719
1732.00000000,0.00282716
1733.00000000,0.00266697
1734.00000000,0.00227198
1735.00000000,0.00219637
1736.00000000,0.00208691
1737.00000000,0.00192673
1738.00000000,0.00174350
1739.00000000,0.00167821
1740.00000000,0.00149368
1741.00000000,0.00147993
1742.00000000,0.00142864
1743.00000000,0.00147730
1744.00000000,0.00150002
1745.00000000,0.00153808
1746.00000000,0.00164541
1747.00000000,0.00178792
1748.00000000,0.00181963
1749.00000000,0.00194521
1750.00000000,0.00212658
1751.00000000,0.00238145
1752.00000000,0.00250727
1753.00000000,0.00266697
1754.00000000,0.00292498
1755.00000000,0.00313225
1756.00000000,0.00339291
1757.00000000,0.00358168
1758.00000000,0.00377889
1759.00000000,0.00417123
1760.00000000,0.00455349
1761.00000000,0.00487710
1762.00000000,0.00512982
1763.00000000,0.00551953
1764.00000000,0.00594937
1765.00000000,0.00631528
1766.00000000,0.00656535
1767.00000000,0.00700000
1768.00000000,0.00732939
1769.00000000,0.00773496
1770.00000000,0.00812513
1771.00000000,0.00859945
1772.00000000,0.00892088
1773.00000000,0.00942955
1774.00000000,0.00990435
1775.00000000,0.01026500
1776.00000000,0.01044102
1777.00000000,0.01103962
1778.00000000,0.01151174
1779.00000000,0.01213410
1780.00000000,0.01258770
1781.00000000,0.01303824
1782.00000000,0.01329092
1783.00000000,0.01387101
1784.00000000,0.01418714
1785.00000000,0.01465620
1786.00000000,0.01513623
1787.00000000,0.01578242
1788.00000000,0.01600866
1789.00000000,0.01644335
1790.00000000,0.01677003
1791.00000000,0.01733427
1792.00000000,0.01763718
1793.00000000,0.01825960
1794.00000000,0.01861535
1795.00000000,0.01919017
1796.00000000,0.01947456
1797.00000000,0.02001501
1798.00000000,0.02039457
1799.00000000,0.02077374
1800.00000000,0.02096558
1801.00000000,0.02171493
1802.00000000,0.02195435
1803.00000000,0.02245779
1804.00000000,0.02271835
1805.00000000,0.02327469
1806.00000000,0.02349032
1807.00000000,0.02382195
1808.00000000,0.02407725
1809.00000000,0.02459392
1810.00000000,0.02476988
1811.00000000,0.02512793
1812.00000000,0.02539116
1813.00000000,0.02605852
1814.00000000,0.02607057
1815.00000000,0.02629912
1816.00000000,0.02661519
1817.00000000,0.02707373
1818.00000000,0.02708313
1819.00000000,0.02734339
1820.00000000,0.02739246
1821.00000000,0.02783249
1822.00000000,0.02801109
1823.00000000,0.02837708
1824.00000000,0.02850279
1825.00000000,0.02905916
1826.00000000,0.02930121
1827.00000000,0.02964078
1828.00000000,0.02963430
1829.00000000,0.02986813
1830.00000000,0.02988808
1831.00000000,0.02995009
1832.00000000,0.03003350
1833.00000000,0.03032285
1834.00000000,0.03027408
1835.00000000,0.03036515
1836.00000000,0.03028729
1837.00000000,0.03032021
1838.00000000,0.03009692
1839.00000000,0.03023294
1840.00000000,0.03030315
1841.00000000,0.03058459
1842.00000000,0.03066800
1843.00000000,0.03078286
1844.00000000,0.03054371
1845.00000000,0.03071675
1846.00000000,0.03080018
1847.00000000,0.03110010
1848.00000000,0.03084776
1849.00000000,0.03093093
1850.00000000,0.03091122
1851.00000000,0.03090712
1852.00000000,0.03064949
1853.00000000,0.03041802
1854.00000000,0.03002293
1855.00000000,0.02995538
1856.00000000,0.02975856
1857.00000000,0.02987871
1858.00000000,0.02961581
1859.00000000,0.02961964
1860.00000000,0.02922982
1861.00000000,0.02906706
1862.00000000,0.02888347
1863.00000000,0.02889525
1864.00000000,0.02876452
1865.00000000,0.02884236
1866.00000000,0.02845784
1867.00000000,0.02859915
1868.00000000,0.02832833
1869.00000000,0.02803605
1870.00000000,0.02775463
1871.00000000,0.02756280
1872.00000000,0.02681082
1873.00000000,0.02632819
1874.00000000,0.02588023
1875.00000000,0.02576243
1876.00000000,0.02541758
1877.00000000,0.02529716
1878.00000000,0.02491795
1879.00000000,0.02513059
1880.00000000,0.02522196
1881.00000000,0.02463623
1882.00000000,0.02388689
1883.00000000,0.02397002
1884.00000000,0.02377059
1885.00000000,0.02378760
1886.00000000,0.02324446
1887.00000000,0.02303677
1888.00000000,0.02273422
1889.00000000,0.02267191
1890.00000000,0.02220813
1891.00000000,0.02196078
1892.00000000,0.02167410
1893.00000000,0.02145583
1894.00000000,0.02086250
1895.00000000,0.02069444
1896.00000000,0.02021213
1897.00000000,0.01979293
1898.00000000,0.01908592
1899.00000000,0.01897339
1900.00000000,0.01856777
1901.00000000,0.01831774
1902.00000000,0.01773764
1903.00000000,0.01763301
1904.00000000,0.01702912
1905.00000000,0.01681084
1906.00000000,0.01693132
1907.00000000,0.01675531
1908.00000000,0.01550901
1909.00000000,0.01480426
1910.00000000,0.01449647
1911.00000000,0.01451080
1912.00000000,0.01388578
1913.00000000,0.01365160
1914.00000000,0.01339669
1915.00000000,0.01366482
1916.00000000,0.01357117
1917.00000000,0.01324183
1918.00000000,0.01229161
1919.00000000,0.01220283
1920.00000000,0.01169944
1921.00000000,0.01137800
1922.00000000,0.01100677
1923.00000000,0.01082016
1924.00000000,0.01053089
1925.00000000,0.01034959
1926.00000000,0.00981710
1927.00000000,0.00976532
1928.00000000,0.00943905
1929.00000000,0.00925510
1930.00000000,0.00875698
1931.00000000,0.00865232
1932.00000000,0.00824674
1933.00000000,0.00803634
1934.00000000,0.00758848
1935.00000000,0.00746795
1936.00000000,0.00714431
1937.00000000,0.00701851
1938.00000000,0.00659179
1939.00000000,0.00641573
1940.00000000,0.00604451
1941.00000000,0.00591078
1942.00000000,0.00551578
1943.00000000,0.00536089
1944.00000000,0.00503464
1945.00000000,0.00497492
1946.00000000,0.00461960
1947.00000000,0.00453344
1948.00000000,0.00432085
1949.00000000,0.00418709
1950.00000000,0.00390049
1951.00000000,0.00393065
1952.00000000,0.00358062
1953.00000000,0.00344157
1954.00000000,0.00327394
1955.00000000,0.00319041
1956.00000000,0.00292231
1957.00000000,0.00285730
1958.00000000,0.00258921
1959.00000000,0.00254798
1960.00000000,0.00236714
1961.00000000,0.00231798
1962.00000000,0.00209750
1963.00000000,0.00200867
1964.00000000,0.00187805
1965.00000000,0.00188177
1966.00000000,0.00171415
1967.00000000,0.00171522
1968.00000000,0.00158462
1969.00000000,0.00150637
1970.00000000,0.00143922
1971.00000000,0.00143339
1972.00000000,0.00128296
1973.00000000,0.00130438
1974.00000000,0.00123036
1975.00000000,0.00119758
1976.00000000,0.00111615
1977.00000000,0.00120102
1978.00000000,0.00107200
1979.00000000,0.00104293
1980.00000000,0.00102442
1981.00000000,0.00101226
1982.00000000,0.00115395
1983.00000000,0.00114972
1984.00000000,0.00100379
1985.00000000,0.00104187
1986.00000000,0.00101860
1987.00000000,0.00105879
1988.00000000,0.00116612
1989.00000000,0.00125098
1990.00000000,0.00119811
1991.00000000,0.00119839
1992.00000000,0.00129937
1993.00000000,0.00131867
1994.00000000,0.00132369
1995.00000000,0.00142707
1996.00000000,0.00149922
1997.00000000,0.00159627
1998.00000000,0.00167186
1999.00000000,0.00174165
2000.00000000,0.00175380
2001.00000000,0.00185269
2002.00000000,0.00199967
2003.00000000,0.00205626
2004.00000000,0.00217680
2005.00000000,0.00228362
2006.00000000,0.00240151
2007.00000000,0.00253741
2008.00000000,0.00253900
2009.00000000,0.00262466
2010.00000000,0.00279544
2011.00000000,0.00291547
2012.00000000,0.00298577
2013.00000000,0.00321156
2014.00000000,0.00334268
2015.00000000,0.00347593
2016.00000000,0.00361498
2017.00000000,0.00371651
2018.00000000,0.00379476
2019.00000000,0.00397824
2020.00000000,0.00409349
2021.00000000,0.00425849
2022.00000000,0.00433672
2023.00000000,0.00448583
2024.00000000,0.00454028
2025.00000000,0.00466297
2026.00000000,0.00475177
2027.00000000,0.00488768
2028.00000000,0.00511395
2029.00000000,0.00539527
2030.00000000,0.00544177
2031.00000000,0.00562528
2032.00000000,0.00560305
2033.00000000,0.00568344
2034.00000000,0.00586213
2035.00000000,0.00610114
2036.00000000,0.00619786
2037.00000000,0.00649240
2038.00000000,0.00652834
2039.00000000,0.00659287
2040.00000000,0.00677419
2041.00000000,0.00708195
2042.00000000,0.00705708
2043.00000000,0.00727230
2044.00000000,0.00721041
2045.00000000,0.00729611
2046.00000000,0.00732674
2047.00000000,0.00768209
2048.00000000,0.00766513
2049.00000000,0.00779047
2050.00000000,0.00784752
2051.00000000,0.00797817
2052.00000000,0.00805904
2053.00000000,0.00831129
2054.00000000,0.00833400
2055.00000000,0.00855188
2056.00000000,0.00863008
2057.00000000,0.00882151
2058.00000000,0.00866445
2059.00000000,0.00886647
2060.00000000,0.00890768
2061.00000000,0.00891935
2062.00000000,0.00898700
2063.00000000,0.00931325
2064.00000000,0.00927777
2065.00000000,0.00947979
2066.00000000,0.00940468
2067.00000000,0.00945602
2068.00000000,0.00938090
2069.00000000,0.00961729
2070.00000000,0.00950252
2071.00000000,0.00969132
2072.00000000,0.00968493
2073.00000000,0.00989487
2074.00000000,0.00985940
2075.00000000,0.01006936
2076.00000000,0.01007354
2077.00000000,0.01020418
2078.00000000,0.01015022
2079.00000000,0.01031258
2080.00000000,0.01017401
2081.00000000,0.01028350
2082.00000000,0.01036435
2083.00000000,0.01046592
2084.00000000,0.01027447
2085.00000000,0.01036014
2086.00000000,0.01014490
2087.00000000,0.01032843
2088.00000000,0.01029560
2089.00000000,0.01044213
2090.00000000,0.01032735
2091.00000000,0.01031258
2092.00000000,0.01013170
2093.00000000,0.01051350
2094.00000000,0.01030884
2095.00000000,0.00993453
2096.00000000,0.00954481
2097.00000000,0.00981028
2098.00000000,0.00949458
2099.00000000,0.00934233
2100.00000000,0.00899227
2101.00000000,0.00917050
2102.00000000,0.00958445
2103.00000000,0.01010637
2104.00000000,0.01009470
2105.00000000,0.00992395
2106.00000000,0.00991757
2107.00000000,0.01012488
2108.00000000,0.00973252
2109.00000000,0.00953796
2110.00000000,0.00901604
2111.00000000,0.00914670
2112.00000000,0.00878078
2113.00000000,0.00883473
2114.00000000,0.00865122
2115.00000000,0.00890083
2116.00000000,0.00923283
2117.00000000,0.00949301
2118.00000000,0.00911652
2119.00000000,0.00894843
2120.00000000,0.00885482
2121.00000000,0.00899073
2122.00000000,0.00872261
2123.00000000,0.00873427
2124.00000000,0.00845559
2125.00000000,0.00834564
2126.00000000,0.00803523
2127.00000000,0.00807333
2128.00000000,0.00786869
2129.00000000,0.00789358
2130.00000000,0.00766248
2131.00000000,0.00762128
2132.00000000,0.00737961
2133.00000000,0.00753402
2134.00000000,0.00733201
2135.00000000,0.00724322
2136.00000000,0.00700686
2137.00000000,0.00715071
2138.00000000,0.00699892
2139.00000000,0.00701851
2140.00000000,0.00688525
2141.00000000,0.00693920
2142.00000000,0.00657856
2143.00000000,0.00637079
2144.00000000,0.00615556
2145.00000000,0.00622010
2146.00000000,0.00591500
2147.00000000,0.00585264
2148.00000000,0.00555281
2149.00000000,0.00556183
2150.00000000,0.00535717
2151.00000000,0.00532652
2152.00000000,0.00516948
2153.00000000,0.00522873
2154.00000000,0.00500557
2155.00000000,0.00496435
2156.00000000,0.00471211
2157.00000000,0.00474756
2158.00000000,0.00473061
2159.00000000,0.00464179
2160.00000000,0.00432349
2161.00000000,0.00438273
2162.00000000,0.00415429
2163.00000000,0.00410249
2164.00000000,0.00387143
2165.00000000,0.00382756
2166.00000000,0.00356210
2167.00000000,0.00348121
2168.00000000,0.00331624
2169.00000000,0.00327766
2170.00000000,0.00308623
2171.00000000,0.00311640
2172.00000000,0.00295934
2173.00000000,0.00298420
2174.00000000,0.00284301
2175.00000000,0.00275684
2176.00000000,0.00259450
2177.00000000,0.00259028
2178.00000000,0.00247290
2179.00000000,0.00253213
2180.00000000,0.00245439
2181.00000000,0.00248720
2182.00000000,0.00221910
2183.00000000,0.00205890
2184.00000000,0.00185691
2185.00000000,0.00186855
2186.00000000,0.00175911
2187.00000000,0.00175752
2188.00000000,0.00167450
2189.00000000,0.00159361
2190.00000000,0.00151350
2191.00000000,0.00160947
2192.00000000,0.00144555
2193.00000000,0.00142547
2194.00000000,0.00127267
2195.00000000,0.00127374
2196.00000000,0.00122111
2197.00000000,0.00119547
2198.00000000,0.00114814
2199.00000000,0.00121556
2200.00000000,0.00112435
2201.00000000,0.00104954
2202.00000000,0.00098185
2203.00000000,0.00094035
2204.00000000,0.00089515
2205.00000000,0.00094432
2206.00000000,0.00081663
2207.00000000,0.00080737
2208.00000000,0.00073519
2209.00000000,0.00078939
2210.00000000,0.00076744
2211.00000000,0.00072304
2212.00000000,0.00070771
2213.00000000,0.00075529
2214.00000000,0.00067624
2215.00000000,0.00063262
2216.00000000,0.00064874
2217.00000000,0.00072410
2218.00000000,0.00081028
2219.00000000,0.00085549
2220.00000000,0.00074286
2221.00000000,0.00070956
2222.00000000,0.00073837
2223.00000000,0.00080051
2224.00000000,0.00077195
2225.00000000,0.00084200
2226.00000000,0.00087187
2227.00000000,0.00089885
2228.00000000,0.00085523
