t(s),U1(V),U2(V)
"5,203,000","-0,415515","0,042080"
"5,204,000","-0,415515","0,042080"
"5,205,000","-0,415515","0,042080"
"5,206,000","-0,415515","0,042080"
"5,207,000","-0,415515","0,042080"
"5,208,000","-0,415515","0,042080"
"5,209,000","-0,415515","0,042080"
"5,210,000","-0,415515","0,036820"
"5,211,000","-0,415515","0,042080"
"5,212,000","-0,415515","0,042080"
"5,213,000","-0,420775","0,042080"
"5,214,000","-0,420775","0,042080"
"5,215,000","-0,420775","0,042080"
"5,216,000","-0,420775","0,042080"
"5,217,000","-0,415515","0,042080"
"5,218,000","-0,415515","0,042080"
"5,219,000","-0,420775","0,042080"
"5,220,000","-0,420775","0,036820"
"5,221,000","-0,420775","0,042080"
"5,222,000","-0,415515","0,042080"
"5,223,000","-0,420775","0,042080"
"5,224,000","-0,420775","0,036820"
"5,225,000","-0,420775","0,042080"
"5,226,000","-0,420775","0,042080"
"5,227,000","-0,420775","0,042080"
"5,228,000","-0,420775","0,042080"
"5,229,000","-0,420775","0,042080"
"5,230,000","-0,420775","0,036820"
"5,231,000","-0,420775","0,036820"
"5,232,000","-0,420775","0,042080"
"5,233,000","-0,420775","0,042080"
"5,234,000","-0,420775","0,036820"
"5,235,000","-0,420775","0,036820"
"5,236,000","-0,420775","0,036820"
"5,237,000","-0,420775","0,036820"
"5,238,000","-0,420775","0,036820"
"5,239,000","-0,420775","0,036820"
"5,240,000","-0,420775","0,042080"
"5,241,000","-0,420775","0,036820"
"5,242,000","-0,420775","0,036820"
"5,243,000","-0,420775","0,036820"
"5,244,000","-0,420775","0,036820"
"5,245,000","-0,420775","0,036820"
"5,246,000","-0,420775","0,036820"
"5,247,000","-0,420775","0,036820"
"5,248,000","-0,420775","0,036820"
"5,249,000","-0,420775","0,036820"
"5,250,000","-0,420775","0,036820"
"5,251,000","-0,426034","0,036820"
"5,252,000","-0,420775","0,036820"
"5,253,000","-0,426034","0,036820"
"5,254,000","-0,420775","0,036820"
"5,255,000","-0,420775","0,036820"
"5,256,000","-0,420775","0,036820"
"5,257,000","-0,426034","0,036820"
"5,258,000","-0,426034","0,036820"
"5,259,000","-0,420775","0,031560"
"5,260,000","-0,420775","0,036820"
"5,261,000","-0,420775","0,036820"
"5,262,000","-0,420775","0,036820"
"5,263,000","-0,420775","0,036820"
"5,264,000","-0,420775","0,036820"
"5,265,000","-0,426034","0,036820"
"5,266,000","-0,426034","0,031560"
"5,267,000","-0,420775","0,036820"
"5,268,000","-0,426034","0,031560"
"5,269,000","-0,420775","0,031560"
"5,270,000","-0,420775","0,031560"
"5,271,000","-0,420775","0,031560"
"5,272,000","-0,420775","0,036820"
"5,273,000","-0,420775","0,031560"
"5,274,000","-0,420775","0,036820"
"5,275,000","-0,426034","0,031560"
"5,276,000","-0,420775","0,036820"
"5,277,000","-0,420775","0,031560"
"5,278,000","-0,426034","0,031560"
"5,279,000","-0,426034","0,031560"
"5,280,000","-0,420775","0,031560"
"5,281,000","-0,420775","0,031560"
"5,282,000","-0,420775","0,031560"
"5,283,000","-0,426034","0,031560"
"5,284,000","-0,426034","0,031560"
"5,285,000","-0,426034","0,031560"
"5,286,000","-0,420775","0,031560"
"5,287,000","-0,420775","0,031560"
"5,288,000","-0,420775","0,031560"
"5,289,000","-0,420775","0,031560"
"5,290,000","-0,420775","0,031560"
"5,291,000","-0,420775","0,031560"
"5,292,000","-0,420775","0,031560"
"5,293,000","-0,420775","0,031560"
"5,294,000","-0,420775","0,031560"
"5,295,000","-0,415515","0,031560"
"5,296,000","-0,420775","0,031560"
"5,297,000","-0,420775","0,031560"
"5,298,000","-0,420775","0,031560"
"5,299,000","-0,420775","0,031560"
"5,300,000","-0,420775","0,031560"
"5,301,000","-0,420775","0,026300"
"5,302,000","-0,420775","0,026300"
"5,303,000","-0,415515","0,026300"
"5,304,000","-0,420775","0,031560"
"5,305,000","-0,420775","0,031560"
"5,306,000","-0,420775","0,031560"
"5,307,000","-0,415515","0,031560"
"5,308,000","-0,420775","0,031560"
"5,309,000","-0,415515","0,031560"
"5,310,000","-0,415515","0,031560"
"5,311,000","-0,415515","0,031560"
"5,312,000","-0,415515","0,031560"
"5,313,000","-0,420775","0,026300"
"5,314,000","-0,415515","0,026300"
"5,315,000","-0,415515","0,031560"
"5,316,000","-0,415515","0,026300"
"5,317,000","-0,415515","0,026300"
"5,318,000","-0,415515","0,026300"
"5,319,000","-0,415515","0,026300"
"5,320,000","-0,415515","0,026300"
"5,321,000","-0,415515","0,026300"
"5,322,000","-0,415515","0,026300"
"5,323,000","-0,415515","0,026300"
"5,324,000","-0,415515","0,026300"
"5,325,000","-0,415515","0,026300"
"5,326,000","-0,415515","0,026300"
"5,327,000","-0,415515","0,026300"
"5,328,000","-0,415515","0,026300"
"5,329,000","-0,410255","0,026300"
"5,330,000","-0,415515","0,026300"
"5,331,000","-0,415515","0,026300"
"5,332,000","-0,415515","0,026300"
"5,333,000","-0,410255","0,026300"
"5,334,000","-0,410255","0,026300"
"5,335,000","-0,415515","0,026300"
"5,336,000","-0,415515","0,026300"
"5,337,000","-0,415515","0,026300"
"5,338,000","-0,410255","0,026300"
"5,339,000","-0,404996","0,026300"
"5,340,000","-0,410255","0,026300"
"5,341,000","-0,410255","0,026300"
"5,342,000","-0,410255","0,026300"
"5,343,000","-0,410255","0,026300"
"5,344,000","-0,410255","0,026300"
"5,345,000","-0,404996","0,021040"
"5,346,000","-0,404996","0,026300"
"5,347,000","-0,404996","0,026300"
"5,348,000","-0,404996","0,021040"
"5,349,000","-0,410255","0,026300"
"5,350,000","-0,410255","0,021040"
"5,351,000","-0,404996","0,021040"
"5,352,000","-0,404996","0,021040"
"5,353,000","-0,404996","0,026300"
"5,354,000","-0,404996","0,026300"
"5,355,000","-0,404996","0,026300"
"5,356,000","-0,404996","0,021040"
"5,357,000","-0,404996","0,021040"
"5,358,000","-0,404996","0,021040"
"5,359,000","-0,399736","0,021040"
"5,360,000","-0,399736","0,021040"
"5,361,000","-0,399736","0,021040"
"5,362,000","-0,399736","0,021040"
"5,363,000","-0,399736","0,021040"
"5,364,000","-0,399736","0,021040"
"5,365,000","-0,399736","0,021040"
"5,366,000","-0,399736","0,021040"
"5,367,000","-0,399736","0,021040"
"5,368,000","-0,399736","0,021040"
"5,369,000","-0,399736","0,021040"
"5,370,000","-0,399736","0,021040"
"5,371,000","-0,399736","0,021040"
"5,372,000","-0,399736","0,021040"
"5,373,000","-0,394476","0,021040"
"5,374,000","-0,394476","0,021040"
"5,375,000","-0,394476","0,021040"
"5,376,000","-0,394476","0,021040"
"5,377,000","-0,394476","0,021040"
"5,378,000","-0,394476","0,021040"
"5,379,000","-0,394476","0,021040"
"5,380,000","-0,394476","0,015780"
"5,381,000","-0,394476","0,015780"
"5,382,000","-0,394476","0,015780"
"5,383,000","-0,394476","0,021040"
"5,384,000","-0,389217","0,021040"
"5,385,000","-0,389217","0,021040"
"5,386,000","-0,389217","0,015780"
"5,387,000","-0,389217","0,021040"
"5,388,000","-0,389217","0,021040"
"5,389,000","-0,389217","0,021040"
"5,390,000","-0,389217","0,021040"
"5,391,000","-0,389217","0,021040"
"5,392,000","-0,383957","0,021040"
"5,393,000","-0,389217","0,021040"
"5,394,000","-0,383957","0,021040"
"5,395,000","-0,383957","0,015780"
"5,396,000","-0,383957","0,015780"
"5,397,000","-0,383957","0,015780"
"5,398,000","-0,383957","0,015780"
"5,399,000","-0,383957","0,015780"
"5,400,000","-0,383957","0,015780"
"5,401,000","-0,383957","0,015780"
"5,402,000","-0,383957","0,015780"
"5,403,000","-0,383957","0,015780"
"5,404,000","-0,378697","0,015780"
"5,405,000","-0,378697","0,015780"
"5,406,000","-0,378697","0,015780"
"5,407,000","-0,378697","0,015780"
"5,408,000","-0,378697","0,015780"
"5,409,000","-0,373438","0,015780"
"5,410,000","-0,378697","0,015780"
"5,411,000","-0,373438","0,015780"
"5,412,000","-0,373438","0,015780"
"5,413,000","-0,373438","0,015780"
"5,414,000","-0,373438","0,015780"
"5,415,000","-0,373438","0,015780"
"5,416,000","-0,373438","0,015780"
"5,417,000","-0,373438","0,015780"
"5,418,000","-0,368178","0,015780"
"5,419,000","-0,373438","0,015780"
"5,420,000","-0,368178","0,015780"
"5,421,000","-0,368178","0,015780"
"5,422,000","-0,368178","0,015780"
"5,423,000","-0,368178","0,010520"
"5,424,000","-0,368178","0,010520"
"5,425,000","-0,368178","0,015780"
"5,426,000","-0,368178","0,010520"
"5,427,000","-0,362918","0,010520"
"5,428,000","-0,362918","0,010520"
"5,429,000","-0,362918","0,010520"
"5,430,000","-0,362918","0,010520"
"5,431,000","-0,362918","0,010520"
"5,432,000","-0,362918","0,015780"
"5,433,000","-0,362918","0,010520"
"5,434,000","-0,357659","0,010520"
"5,435,000","-0,362918","0,010520"
"5,436,000","-0,357659","0,010520"
"5,437,000","-0,357659","0,010520"
"5,438,000","-0,357659","0,010520"
"5,439,000","-0,352399","0,010520"
"5,440,000","-0,357659","0,010520"
"5,441,000","-0,357659","0,010520"
"5,442,000","-0,357659","0,010520"
"5,443,000","-0,357659","0,010520"
"5,444,000","-0,352399","0,010520"
"5,445,000","-0,352399","0,010520"
"5,446,000","-0,352399","0,010520"
"5,447,000","-0,352399","0,010520"
"5,448,000","-0,352399","0,010520"
"5,449,000","-0,347139","0,010520"
"5,450,000","-0,347139","0,010520"
"5,451,000","-0,347139","0,010520"
"5,452,000","-0,347139","0,010520"
"5,453,000","-0,347139","0,010520"
"5,454,000","-0,347139","0,005260"
"5,455,000","-0,347139","0,010520"
"5,456,000","-0,347139","0,005260"
"5,457,000","-0,336620","0,010520"
"5,458,000","-0,341879","0,005260"
"5,459,000","-0,341879","0,005260"
"5,460,000","-0,336620","0,010520"
"5,461,000","-0,341879","0,005260"
"5,462,000","-0,341879","0,010520"
"5,463,000","-0,336620","0,005260"
"5,464,000","-0,336620","0,010520"
"5,465,000","-0,336620","0,010520"
"5,466,000","-0,336620","0,010520"
"5,467,000","-0,336620","0,005260"
"5,468,000","-0,336620","0,010520"
"5,469,000","-0,336620","0,005260"
"5,470,000","-0,336620","0,005260"
"5,471,000","-0,331360","0,005260"
"5,472,000","-0,331360","0,005260"
"5,473,000","-0,331360","0,005260"
"5,474,000","-0,331360","0,005260"
"5,475,000","-0,331360","0,005260"
"5,476,000","-0,326100","0,005260"
"5,477,000","-0,326100","0,005260"
"5,478,000","-0,326100","0,005260"
"5,479,000","-0,326100","0,005260"
"5,480,000","-0,326100","0,005260"
"5,481,000","-0,320841","0,005260"
"5,482,000","-0,326100","0,005260"
"5,483,000","-0,320841","0,005260"
"5,484,000","-0,320841","0,005260"
"5,485,000","-0,320841","0,005260"
"5,486,000","-0,315581","0,005260"
"5,487,000","-0,315581","0,005260"
"5,488,000","-0,315581","0,005260"
"5,489,000","-0,320841","0,005260"
"5,490,000","-0,320841","0,005260"
"5,491,000","-0,315581","0,005260"
"5,492,000","-0,315581","0,000000"
"5,493,000","-0,315581","0,005260"
"5,494,000","-0,310321","0,005260"
"5,495,000","-0,315581","0,000000"
"5,496,000","-0,310321","0,005260"
"5,497,000","-0,310321","0,000000"
"5,498,000","-0,305062","0,005260"
"5,499,000","-0,305062","0,005260"
"5,500,000","-0,310321","0,000000"
"5,501,000","-0,305062","0,005260"
"5,502,000","-0,305062","0,000000"
"5,503,000","-0,305062","0,005260"
"5,504,000","-0,299802","0,005260"
"5,505,000","-0,305062","0,000000"
"5,506,000","-0,299802","0,000000"
"5,507,000","-0,299802","0,000000"
"5,508,000","-0,299802","0,000000"
"5,509,000","-0,299802","0,000000"
"5,510,000","-0,299802","0,000000"
"5,511,000","-0,294542","0,000000"
"5,512,000","-0,294542","0,000000"
"5,513,000","-0,294542","0,000000"
"5,514,000","-0,294542","0,000000"
"5,515,000","-0,294542","0,000000"
"5,516,000","-0,294542","0,000000"
"5,517,000","-0,289283","0,000000"
"5,518,000","-0,289283","0,000000"
"5,519,000","-0,289283","0,000000"
"5,520,000","-0,289283","0,000000"
"5,521,000","-0,289283","0,000000"
"5,522,000","-0,284023","-0,005260"
"5,523,000","-0,284023","0,000000"
"5,524,000","-0,284023","0,000000"
"5,525,000","-0,284023","0,000000"
"5,526,000","-0,284023","0,000000"
"5,527,000","-0,284023","0,000000"
"5,528,000","-0,278763","0,000000"
"5,529,000","-0,278763","-0,005260"
"5,530,000","-0,273504","0,000000"
"5,531,000","-0,278763","0,000000"
"5,532,000","-0,273504","-0,005260"
"5,533,000","-0,273504","0,000000"
"5,534,000","-0,278763","-0,005260"
"5,535,000","-0,273504","-0,005260"
"5,536,000","-0,273504","-0,005260"
"5,537,000","-0,273504","0,000000"
"5,538,000","-0,268244","-0,005260"
"5,539,000","-0,268244","0,000000"
"5,540,000","-0,268244","-0,005260"
"5,541,000","-0,268244","-0,005260"
"5,542,000","-0,262984","-0,005260"
"5,543,000","-0,262984","-0,005260"
"5,544,000","-0,262984","-0,005260"
"5,545,000","-0,262984","-0,005260"
"5,546,000","-0,262984","-0,005260"
"5,547,000","-0,262984","-0,005260"
"5,548,000","-0,262984","-0,005260"
"5,549,000","-0,257725","-0,005260"
"5,550,000","-0,257725","-0,005260"
"5,551,000","-0,257725","-0,005260"
"5,552,000","-0,252465","-0,005260"
"5,553,000","-0,252465","0,000000"
"5,554,000","-0,252465","-0,005260"
"5,555,000","-0,252465","-0,005260"
"5,556,000","-0,252465","-0,005260"
"5,557,000","-0,247205","-0,010520"
"5,558,000","-0,247205","-0,005260"
"5,559,000","-0,247205","-0,005260"
"5,560,000","-0,247205","-0,005260"
"5,561,000","-0,247205","-0,010520"
"5,562,000","-0,241945","-0,010520"
"5,563,000","-0,241945","-0,010520"
"5,564,000","-0,241945","-0,005260"
"5,565,000","-0,236686","-0,005260"
"5,566,000","-0,241945","-0,005260"
"5,567,000","-0,236686","-0,005260"
"5,568,000","-0,236686","-0,005260"
"5,569,000","-0,236686","-0,005260"
"5,570,000","-0,236686","-0,010520"
"5,571,000","-0,236686","-0,005260"
"5,572,000","-0,236686","-0,005260"
"5,573,000","-0,231426","-0,010520"
"5,574,000","-0,231426","-0,010520"
"5,575,000","-0,226166","-0,005260"
"5,576,000","-0,231426","-0,010520"
"5,577,000","-0,226166","-0,005260"
"5,578,000","-0,226166","-0,005260"
"5,579,000","-0,226166","-0,010520"
"5,580,000","-0,226166","-0,010520"
"5,581,000","-0,226166","-0,010520"
"5,582,000","-0,220907","-0,005260"
"5,583,000","-0,220907","-0,005260"
"5,584,000","-0,220907","-0,010520"
"5,585,000","-0,220907","-0,010520"
"5,586,000","-0,220907","-0,010520"
"5,587,000","-0,215647","-0,010520"
"5,588,000","-0,215647","-0,010520"
"5,589,000","-0,215647","-0,010520"
"5,590,000","-0,210387","-0,010520"
"5,591,000","-0,210387","-0,010520"
"5,592,000","-0,210387","-0,010520"
"5,593,000","-0,210387","-0,010520"
"5,594,000","-0,205128","-0,010520"
"5,595,000","-0,210387","-0,010520"
"5,596,000","-0,205128","-0,010520"
"5,597,000","-0,205128","-0,010520"
"5,598,000","-0,205128","-0,010520"
"5,599,000","-0,199868","-0,010520"
"5,600,000","-0,199868","-0,010520"
"5,601,000","-0,199868","-0,010520"
"5,602,000","-0,199868","-0,015780"
"5,603,000","-0,199868","-0,010520"
"5,604,000","-0,194608","-0,010520"
"5,605,000","-0,194608","-0,010520"
"5,606,000","-0,194608","-0,010520"
"5,607,000","-0,189349","-0,010520"
"5,608,000","-0,194608","-0,010520"
"5,609,000","-0,189349","-0,015780"
"5,610,000","-0,189349","-0,010520"
"5,611,000","-0,189349","-0,015780"
"5,612,000","-0,184089","-0,015780"
"5,613,000","-0,184089","-0,015780"
"5,614,000","-0,184089","-0,010520"
"5,615,000","-0,184089","-0,010520"
"5,616,000","-0,184089","-0,010520"
"5,617,000","-0,184089","-0,015780"
"5,618,000","-0,178829","-0,010520"
"5,619,000","-0,178829","-0,015780"
"5,620,000","-0,173570","-0,015780"
"5,621,000","-0,178829","-0,015780"
"5,622,000","-0,173570","-0,010520"
"5,623,000","-0,173570","-0,015780"
"5,624,000","-0,173570","-0,015780"
"5,625,000","-0,173570","-0,015780"
"5,626,000","-0,168310","-0,015780"
"5,627,000","-0,168310","-0,015780"
"5,628,000","-0,168310","-0,015780"
"5,629,000","-0,168310","-0,015780"
"5,630,000","-0,168310","-0,015780"
"5,631,000","-0,163050","-0,015780"
"5,632,000","-0,163050","-0,010520"
"5,633,000","-0,163050","-0,015780"
"5,634,000","-0,163050","-0,015780"
"5,635,000","-0,157791","-0,015780"
"5,636,000","-0,157791","-0,015780"
"5,637,000","-0,157791","-0,015780"
"5,638,000","-0,157791","-0,015780"
"5,639,000","-0,152531","-0,015780"
"5,640,000","-0,152531","-0,015780"
"5,641,000","-0,152531","-0,015780"
"5,642,000","-0,152531","-0,015780"
"5,643,000","-0,147271","-0,015780"
"5,644,000","-0,152531","-0,021040"
"5,645,000","-0,147271","-0,015780"
"5,646,000","-0,147271","-0,021040"
"5,647,000","-0,142011","-0,015780"
"5,648,000","-0,142011","-0,015780"
"5,649,000","-0,142011","-0,015780"
"5,650,000","-0,142011","-0,015780"
"5,651,000","-0,142011","-0,021040"
"5,652,000","-0,136752","-0,015780"
"5,653,000","-0,136752","-0,021040"
"5,654,000","-0,136752","-0,015780"
"5,655,000","-0,131492","-0,015780"
"5,656,000","-0,136752","-0,021040"
"5,657,000","-0,131492","-0,021040"
"5,658,000","-0,131492","-0,015780"
"5,659,000","-0,131492","-0,015780"
"5,660,000","-0,131492","-0,021040"
"5,661,000","-0,126232","-0,015780"
"5,662,000","-0,126232","-0,021040"
"5,663,000","-0,126232","-0,021040"
"5,664,000","-0,126232","-0,015780"
"5,665,000","-0,120973","-0,015780"
"5,666,000","-0,120973","-0,021040"
"5,667,000","-0,120973","-0,021040"
"5,668,000","-0,115713","-0,021040"
"5,669,000","-0,115713","-0,021040"
"5,670,000","-0,115713","-0,021040"
"5,671,000","-0,110453","-0,021040"
"5,672,000","-0,110453","-0,021040"
"5,673,000","-0,110453","-0,021040"
"5,674,000","-0,110453","-0,015780"
"5,675,000","-0,110453","-0,021040"
"5,676,000","-0,110453","-0,021040"
"5,677,000","-0,110453","-0,021040"
"5,678,000","-0,110453","-0,021040"
"5,679,000","-0,105194","-0,021040"
"5,680,000","-0,099934","-0,021040"
"5,681,000","-0,105194","-0,021040"
"5,682,000","-0,099934","-0,021040"
"5,683,000","-0,099934","-0,021040"
"5,684,000","-0,099934","-0,021040"
"5,685,000","-0,094674","-0,021040"
"5,686,000","-0,094674","-0,021040"
"5,687,000","-0,094674","-0,021040"
"5,688,000","-0,089415","-0,021040"
"5,689,000","-0,089415","-0,021040"
"5,690,000","-0,089415","-0,021040"
"5,691,000","-0,089415","-0,021040"
"5,692,000","-0,084155","-0,021040"
"5,693,000","-0,089415","-0,021040"
"5,694,000","-0,084155","-0,021040"
"5,695,000","-0,084155","-0,021040"
"5,696,000","-0,084155","-0,021040"
"5,697,000","-0,078895","-0,021040"
"5,698,000","-0,078895","-0,021040"
"5,699,000","-0,078895","-0,021040"
"5,700,000","-0,073636","-0,021040"
"5,701,000","-0,073636","-0,026300"
"5,702,000","-0,078895","-0,026300"
"5,703,000","-0,073636","-0,021040"
"5,704,000","-0,073636","-0,021040"
"5,705,000","-0,068376","-0,021040"
"5,706,000","-0,068376","-0,021040"
"5,707,000","-0,068376","-0,021040"
"5,708,000","-0,068376","-0,021040"
"5,709,000","-0,068376","-0,026300"
"5,710,000","-0,063116","-0,026300"
"5,711,000","-0,063116","-0,026300"
"5,712,000","-0,057857","-0,021040"
"5,713,000","-0,057857","-0,026300"
"5,714,000","-0,057857","-0,026300"
"5,715,000","-0,052597","-0,021040"
"5,716,000","-0,052597","-0,026300"
"5,717,000","-0,057857","-0,021040"
"5,718,000","-0,052597","-0,026300"
"5,719,000","-0,052597","-0,026300"
"5,720,000","-0,047337","-0,026300"
"5,721,000","-0,047337","-0,026300"
"5,722,000","-0,047337","-0,021040"
"5,723,000","-0,047337","-0,021040"
"5,724,000","-0,047337","-0,026300"
"5,725,000","-0,047337","-0,026300"
"5,726,000","-0,042077","-0,026300"
"5,727,000","-0,036818","-0,026300"
"5,728,000","-0,042077","-0,026300"
"5,729,000","-0,036818","-0,026300"
"5,730,000","-0,036818","-0,026300"
"5,731,000","-0,036818","-0,026300"
"5,732,000","-0,031558","-0,026300"
"5,733,000","-0,031558","-0,026300"
"5,734,000","-0,031558","-0,026300"
"5,735,000","-0,026298","-0,026300"
"5,736,000","-0,031558","-0,026300"
"5,737,000","-0,026298","-0,026300"
"5,738,000","-0,026298","-0,026300"
"5,739,000","-0,026298","-0,026300"
"5,740,000","-0,026298","-0,026300"
"5,741,000","-0,026298","-0,026300"
"5,742,000","-0,021039","-0,026300"
"5,743,000","-0,015779","-0,026300"
"5,744,000","-0,015779","-0,026300"
"5,745,000","-0,015779","-0,031560"
"5,746,000","-0,015779","-0,026300"
"5,747,000","-0,015779","-0,026300"
"5,748,000","-0,015779","-0,026300"
"5,749,000","-0,010519","-0,026300"
"5,750,000","-0,010519","-0,026300"
"5,751,000","-0,010519","-0,026300"
"5,752,000","-0,010519","-0,026300"
"5,753,000","-0,005260","-0,026300"
"5,754,000","-0,005260","-0,026300"
"5,755,000","-0,005260","-0,026300"
"5,756,000","0,000000","-0,026300"
"5,757,000","0,000000","-0,026300"
"5,758,000","0,000000","-0,031560"
"5,759,000","0,005260","-0,026300"
"5,760,000","0,005260","-0,026300"
"5,761,000","0,005260","-0,026300"
"5,762,000","0,005260","-0,026300"
"5,763,000","0,005260","-0,026300"
"5,764,000","0,010519","-0,026300"
"5,765,000","0,010519","-0,031560"
"5,766,000","0,010519","-0,031560"
"5,767,000","0,010519","-0,026300"
"5,768,000","0,010519","-0,026300"
"5,769,000","0,015779","-0,031560"
"5,770,000","0,015779","-0,026300"
"5,771,000","0,015779","-0,026300"
"5,772,000","0,021039","-0,031560"
"5,773,000","0,015779","-0,026300"
"5,774,000","0,021039","-0,026300"
"5,775,000","0,021039","-0,031560"
"5,776,000","0,026298","-0,026300"
"5,777,000","0,026298","-0,031560"
"5,778,000","0,026298","-0,031560"
"5,779,000","0,026298","-0,031560"
"5,780,000","0,031558","-0,031560"
"5,781,000","0,031558","-0,031560"
"5,782,000","0,031558","-0,031560"
"5,783,000","0,036818","-0,026300"
"5,784,000","0,036818","-0,031560"
"5,785,000","0,036818","-0,031560"
"5,786,000","0,036818","-0,031560"
"5,787,000","0,036818","-0,026300"
"5,788,000","0,042077","-0,031560"
"5,789,000","0,042077","-0,031560"
"5,790,000","0,042077","-0,026300"
"5,791,000","0,042077","-0,031560"
"5,792,000","0,047337","-0,026300"
"5,793,000","0,047337","-0,031560"
"5,794,000","0,047337","-0,031560"
"5,795,000","0,052597","-0,031560"
"5,796,000","0,047337","-0,031560"
"5,797,000","0,052597","-0,031560"
"5,798,000","0,052597","-0,031560"
"5,799,000","0,057857","-0,031560"
"5,800,000","0,052597","-0,031560"
"5,801,000","0,057857","-0,031560"
"5,802,000","0,057857","-0,031560"
"5,803,000","0,063116","-0,031560"
"5,804,000","0,057857","-0,031560"
"5,805,000","0,057857","-0,031560"
"5,806,000","0,063116","-0,031560"
"5,807,000","0,068376","-0,026300"
"5,808,000","0,068376","-0,031560"
"5,809,000","0,068376","-0,031560"
"5,810,000","0,068376","-0,031560"
"5,811,000","0,073636","-0,031560"
"5,812,000","0,068376","-0,031560"
"5,813,000","0,073636","-0,031560"
"5,814,000","0,073636","-0,031560"
"5,815,000","0,078895","-0,031560"
"5,816,000","0,078895","-0,031560"
"5,817,000","0,078895","-0,031560"
"5,818,000","0,078895","-0,031560"
"5,819,000","0,078895","-0,031560"
"5,820,000","0,078895","-0,031560"
"5,821,000","0,078895","-0,031560"
"5,822,000","0,084155","-0,031560"
"5,823,000","0,084155","-0,036820"
"5,824,000","0,089415","-0,036820"
"5,825,000","0,089415","-0,031560"
"5,826,000","0,089415","-0,036820"
"5,827,000","0,094674","-0,031560"
"5,828,000","0,094674","-0,031560"
"5,829,000","0,094674","-0,031560"
"5,830,000","0,094674","-0,031560"
"5,831,000","0,094674","-0,031560"
"5,832,000","0,094674","-0,031560"
"5,833,000","0,099934","-0,036820"
"5,834,000","0,099934","-0,031560"
"5,835,000","0,099934","-0,031560"
"5,836,000","0,099934","-0,031560"
"5,837,000","0,105194","-0,031560"
"5,838,000","0,105194","-0,031560"
"5,839,000","0,105194","-0,031560"
"5,840,000","0,105194","-0,031560"
"5,841,000","0,105194","-0,031560"
"5,842,000","0,110453","-0,031560"
"5,843,000","0,115713","-0,031560"
"5,844,000","0,115713","-0,036820"
"5,845,000","0,115713","-0,031560"
"5,846,000","0,115713","-0,031560"
"5,847,000","0,115713","-0,031560"
"5,848,000","0,115713","-0,031560"
"5,849,000","0,115713","-0,031560"
"5,850,000","0,120973","-0,031560"
"5,851,000","0,120973","-0,036820"
"5,852,000","0,120973","-0,036820"
"5,853,000","0,126232","-0,031560"
"5,854,000","0,120973","-0,031560"
"5,855,000","0,120973","-0,031560"
"5,856,000","0,126232","-0,031560"
"5,857,000","0,131492","-0,031560"
"5,858,000","0,131492","-0,031560"
"5,859,000","0,131492","-0,036820"
"5,860,000","0,131492","-0,031560"
"5,861,000","0,131492","-0,031560"
"5,862,000","0,136752","-0,031560"
"5,863,000","0,136752","-0,031560"
"5,864,000","0,136752","-0,031560"
"5,865,000","0,142011","-0,031560"
"5,866,000","0,142011","-0,036820"
"5,867,000","0,142011","-0,036820"
"5,868,000","0,142011","-0,031560"
"5,869,000","0,142011","-0,031560"
"5,870,000","0,147271","-0,031560"
"5,871,000","0,142011","-0,031560"
"5,872,000","0,147271","-0,031560"
"5,873,000","0,147271","-0,031560"
"5,874,000","0,147271","-0,031560"
"5,875,000","0,147271","-0,031560"
"5,876,000","0,152531","-0,031560"
"5,877,000","0,152531","-0,031560"
"5,878,000","0,152531","-0,031560"
"5,879,000","0,157791","-0,031560"
"5,880,000","0,157791","-0,031560"
"5,881,000","0,157791","-0,036820"
"5,882,000","0,157791","-0,031560"
"5,883,000","0,163050","-0,036820"
"5,884,000","0,163050","-0,036820"
"5,885,000","0,163050","-0,031560"
"5,886,000","0,163050","-0,031560"
"5,887,000","0,163050","-0,031560"
"5,888,000","0,168310","-0,031560"
"5,889,000","0,168310","-0,031560"
"5,890,000","0,168310","-0,036820"
"5,891,000","0,168310","-0,036820"
"5,892,000","0,173570","-0,031560"
"5,893,000","0,173570","-0,031560"
"5,894,000","0,173570","-0,036820"
"5,895,000","0,178829","-0,036820"
"5,896,000","0,178829","-0,031560"
"5,897,000","0,178829","-0,036820"
"5,898,000","0,178829","-0,036820"
"5,899,000","0,178829","-0,031560"
"5,900,000","0,178829","-0,036820"
"5,901,000","0,178829","-0,036820"
"5,902,000","0,184089","-0,031560"
"5,903,000","0,184089","-0,036820"
"5,904,000","0,184089","-0,031560"
"5,905,000","0,184089","-0,031560"
"5,906,000","0,184089","-0,036820"
"5,907,000","0,189349","-0,036820"
"5,908,000","0,189349","-0,031560"
"5,909,000","0,194608","-0,036820"
"5,910,000","0,189349","-0,031560"
"5,911,000","0,194608","-0,036820"
"5,912,000","0,194608","-0,031560"
"5,913,000","0,194608","-0,031560"
"5,914,000","0,194608","-0,031560"
"5,915,000","0,194608","-0,036820"
"5,916,000","0,199868","-0,036820"
"5,917,000","0,199868","-0,036820"
"5,918,000","0,205128","-0,031560"
"5,919,000","0,205128","-0,036820"
"5,920,000","0,205128","-0,031560"
"5,921,000","0,199868","-0,036820"
"5,922,000","0,205128","-0,036820"
"5,923,000","0,205128","-0,036820"
"5,924,000","0,210387","-0,031560"
"5,925,000","0,210387","-0,031560"
"5,926,000","0,210387","-0,036820"
