Time,Temperature (°C),Peak (line),Measurement Rate(Hz),Distance (mm)
16-10-2025 11:38:01.055,-15000.000,723.000,-15000.000,21.277
16-10-2025 11:38:01.135,-15000.000,722.000,-15000.000,21.279
16-10-2025 11:38:01.214,-15000.000,724.000,-15000.000,21.277
16-10-2025 11:38:01.294,-15000.000,719.000,-15000.000,21.279
16-10-2025 11:38:01.373,-15000.000,719.000,-15000.000,21.276
16-10-2025 11:38:01.452,-15000.000,716.000,-15000.000,21.279
16-10-2025 11:38:01.536,-15000.000,714.000,-15000.000,21.275
16-10-2025 11:38:01.628,-15000.000,720.000,-15000.000,21.277
16-10-2025 11:38:01.706,-15000.000,719.000,-15000.000,21.278
16-10-2025 11:38:01.785,-15000.000,716.000,-15000.000,21.277
16-10-2025 11:38:01.868,-15000.000,719.000,-15000.000,21.278
16-10-2025 11:38:01.944,-15000.000,717.000,-15000.000,21.277
16-10-2025 11:38:02.024,-15000.000,718.000,-15000.000,21.278
16-10-2025 11:38:02.104,-15000.000,717.000,-15000.000,21.277
16-10-2025 11:38:02.183,-15000.000,718.000,-15000.000,21.278
16-10-2025 11:38:02.263,-15000.000,715.000,-15000.000,21.277
16-10-2025 11:38:02.343,-15000.000,713.000,-15000.000,21.279
16-10-2025 11:38:02.438,-15000.000,716.000,-15000.000,21.278
16-10-2025 11:38:02.533,-15000.000,721.000,-15000.000,21.278
16-10-2025 11:38:02.613,-15000.000,716.000,-15000.000,21.278
16-10-2025 11:38:02.708,-15000.000,714.000,-15000.000,21.278
16-10-2025 11:38:02.788,-15000.000,712.000,-15000.000,21.277
16-10-2025 11:38:02.868,-15000.000,715.000,-15000.000,21.279
16-10-2025 11:38:02.946,-15000.000,716.000,-15000.000,21.277
16-10-2025 11:38:03.026,-15000.000,713.000,-15000.000,21.277
16-10-2025 11:38:03.105,-15000.000,713.000,-15000.000,21.277
16-10-2025 11:38:03.185,-15000.000,719.000,-15000.000,21.278
16-10-2025 11:38:03.264,-15000.000,717.000,-15000.000,21.277
16-10-2025 11:38:03.344,-15000.000,717.000,-15000.000,21.278
16-10-2025 11:38:03.439,-15000.000,710.000,-15000.000,21.278
16-10-2025 11:38:03.534,-15000.000,712.000,-15000.000,21.278
16-10-2025 11:38:03.644,-15000.000,714.000,-15000.000,21.278
16-10-2025 11:38:03.724,-15000.000,711.000,-15000.000,21.277
16-10-2025 11:38:03.803,-15000.000,713.000,-15000.000,21.277
16-10-2025 11:38:03.882,-15000.000,716.000,-15000.000,21.278
16-10-2025 11:38:03.965,-15000.000,720.000,-15000.000,21.277
16-10-2025 11:38:04.044,-15000.000,719.000,-15000.000,21.278
16-10-2025 11:38:04.119,-15000.000,718.000,-15000.000,21.278
16-10-2025 11:38:04.199,-15000.000,716.000,-15000.000,21.277
16-10-2025 11:38:04.278,-15000.000,713.000,-15000.000,21.278
16-10-2025 11:38:04.357,-15000.000,715.000,-15000.000,21.277
16-10-2025 11:38:04.436,-15000.000,712.000,-15000.000,21.278
16-10-2025 11:38:04.516,-15000.000,715.000,-15000.000,21.277
16-10-2025 11:38:04.609,-15000.000,712.000,-15000.000,21.277
16-10-2025 11:38:04.701,-15000.000,713.000,-15000.000,21.277
16-10-2025 11:38:04.790,-15000.000,709.000,-15000.000,21.277
16-10-2025 11:38:04.879,-15000.000,706.000,-15000.000,21.277
16-10-2025 11:38:04.957,-15000.000,703.000,-15000.000,21.278
16-10-2025 11:38:05.036,-15000.000,705.000,-15000.000,21.277
